Y,D,X1,X2,X3,X4
1.0711189192450576,1,-0.9891213503478509,3.1330500123726486,1,-0.19070146894356999
1.6830595728679953,1,-0.3677866514678832,0.2878941577730816,1,0.14416026938385507
2.5956176926920453,1,1.2879252612892487,2.193287742920313,0,0.0760747088019027
0.9476844108500767,1,0.1939744191326132,2.789800724357291,1,-0.32032445988431957
-1.157197417858338,0,0.9202308996398569,3.0319814395777285,1,0.8395466438603154
0.3612262002342485,0,0.5771037912572513,0.8889729452717383,0,0.527372847908542
-0.3292279517689312,0,-0.6364636463709805,1.6136057906265826,0,-0.7053672743015902
1.2606054970892127,1,0.5419522204102933,2.040814531712516,0,0.23294301307094845
-0.311990259926483,0,-0.3165954511658161,3.0612690943171197,0,-0.19888086755516432
1.4675856500248905,1,-0.32238911615896015,3.969799790824163,0,0.1846604363346136
0.12159985572197496,0,0.09716731867045719,2.229687512692498,0,0.1305044382266609
-1.6452327835087153,0,-1.5259304065189514,3.2870695428060697,0,0.5110476703965099
1.0377488040277867,0,1.1921661041016585,1.8267571469254142,0,0.8046270207935935
2.6402812426212385,1,-0.6710896751741096,1.6502172771250312,0,0.21809755315533397
-1.5789445866234437,0,1.0002694196594604,3.086712752182847,0,0.020797899598554714
0.6196723204187928,1,0.1363211238531175,3.6399534347386693,0,-0.4223847571325572
-0.42579215488961886,0,1.5320330796287964,3.8855168895935908,0,0.6390511496985736
-0.9805949601210181,0,-0.6599694137918207,1.2850390125869526,0,0.9545982067102041
1.734083888595905,1,-0.31179485646991756,0.9989111683644045,1,-0.35039951748731113
0.8540112126656709,1,0.337769126558826,3.675991994169099,1,-0.3083385068225495
-2.927804800095532,0,-2.2074710981998042,-0.12144602856624553,1,-0.4372238107185784
1.2940021837861466,1,0.8279214415587369,1.7907754033699108,1,0.9695111044271731
0.07057624671470464,1,1.541630394690618,1.3817203753165537,0,-0.7650768569704682
1.4755910988593604,0,1.126806793265028,3.4104774740951456,1,0.3502522844425999
1.3200613381530417,1,0.7547696443122508,2.1403589931752176,0,0.15164649910206673
-2.1417049052982735,0,-0.14597789311522394,2.539885869618554,0,0.40365753039746677
-0.1816796553935558,1,1.2819022270597127,2.181639112380262,1,0.43862549139092
1.1262117407958485,0,1.0740306219719435,1.7455080887967664,1,0.6009413978302409
1.9234298012172828,1,0.39262084457727114,2.587111853159855,1,0.4054117443794163
-0.1316369077300683,1,0.005114312828982818,1.0630158810570676,1,-0.6291421190690831
1.0457793880798574,1,-0.3617668721609232,0.9588378454926041,0,0.6017753507181318
-1.057067936557123,0,-1.230232195490445,1.56938530024759,0,0.23304999965563278
-0.10146540781136529,0,1.2262292928211507,1.806003684749547,0,0.9038710245957937
0.6898571994449582,1,-2.1720438866851817,1.2710959528782,0,-0.7453476495473013
1.7261998790521509,1,-0.37014734585231535,2.1117876978023933,1,-0.31295362289771655
1.0042651510788096,1,0.16438006967466792,4.213460973147088,1,-0.7489122209118397
0.4843544054494462,1,0.8598811846127368,1.7300706712670335,0,0.42648384062359335
1.3879814883534236,0,1.761661236511811,2.9044900510827136,1,0.8982662966719561
1.9667760979206022,1,0.993323775951811,1.6979072885356925,0,-0.9527107082416919
-1.4598055914286174,0,-0.29152142609843873,3.170744806182237,0,-0.07052317707012956
0.3238836926448147,0,0.7281275578891427,0.8498375247299452,1,0.5122012860634191
-0.9701891187956888,0,-1.2616003169196963,2.901814273986469,1,-0.5325268201438131
-1.2940166194742573,0,1.4299385266887068,2.3554831238800973,0,-0.5501798058571772
1.0546384207865873,1,-0.15647532482940535,2.4150474257781047,1,-0.6221381717187466
1.3610150775481729,1,-0.6737591499870575,0.7366906962490751,0,-0.6611444490948419
-0.4467630931727172,0,-0.6390601004322052,1.5357582727365644,0,-0.7733657333608321
0.9655914795080742,0,-0.061361327620372906,3.364358601112733,1,0.5266390085533785
-0.4764032739623141,0,-0.39278492256994324,0.4707816176769133,0,-0.42887119740828084
2.975888813836106,1,2.2899099473145785,1.5925388412786852,0,-0.1723302849423134
-0.5301158857052387,0,-0.718181147880596,2.4558356793669676,1,0.42633012102839074
-1.4193157171549795,0,0.03260774315697052,3.9669576425553545,1,0.12882975775715
1.3708672125974217,1,0.028049895585638977,3.2086937739819437,0,0.5297523733814573
-1.3933858114003963,0,0.028272122739737816,3.371485816907778,1,-0.9918845858832817
3.638462158265269,1,0.05534586195270899,1.5329384986963148,1,-0.41937702476095406
2.5608814258226262,1,-0.48156285818994926,2.191277374435461,0,-0.6337875447523167
1.4360157141902576,1,-0.5834075004641189,1.2550412000875748,0,-0.967397657501504
0.9879062432684175,1,-0.8621605020712843,1.6906412173220777,0,0.09782819007103982
0.3150022535875537,1,-1.4881746132515903,2.109784155912689,0,-0.9994713817685918
0.3982645450700922,0,0.2163068331092121,1.2400241907462541,1,0.9589331940570929
-0.34963347009386503,1,0.9843763506958761,3.315804700570597,0,0.026304718131408666
0.8080025407946461,1,-0.5430841410126281,2.0414710419777946,0,-0.7288815356130092
-1.1293671788099622,0,-0.5586150390437845,1.6308889145149932,0,0.3553875684089185
1.5399197671729254,1,-0.31648282932264754,1.114294296599653,0,0.43297337759586596
0.8602814534135252,1,-0.4606397412389045,3.2528595097667163,0,-0.03886615044194963
-0.23170948768397326,1,-1.4362697490249443,2.6487797386766556,0,0.3348901307484089
2.7262975161525684,1,1.365108032036919,1.700468968161121,0,-0.22667443593950676
1.5657667402351318,0,0.43899988755746655,0.7850446963808688,0,0.17220260121857467
-0.8064271832516994,0,-0.7116950271980323,2.7851016930569177,0,0.5944006112685463
1.8160740075626842,1,0.2971717615398513,1.8284583845811473,0,-0.16851975356060156
-0.8992450975826517,0,-0.4384572726157321,2.9406722922470423,0,-0.3003002898071836
-0.15410062762570598,0,-0.2116374333746801,2.004118741078874,1,0.04987772124896295
0.25031033083171983,1,0.36396383157911427,3.405248710826612,1,0.7505903534751164
-0.8784097528954765,0,0.9529644919745344,1.9345312591249908,0,-0.2365735629536163
-0.26596098631960385,0,1.5195241292412778,3.573995717366822,0,-0.294816723407213
0.6687639798277132,0,1.7039094489490383,2.7896510166722153,0,-0.7980486429300411
2.1161956034044582,1,-0.24885870743094268,0.6443569624763241,0,-0.8937641196308184
1.3199822439015167,1,-0.4997485911335096,1.6944107231121164,0,0.27674152449106093
-1.6880617757426832,1,0.09959750192201784,3.54623010056386,1,0.6155759533426728
1.8164459459325815,1,0.12834321228831272,2.26872812025112,0,0.22237148296488796
1.5323001699972032,1,-0.7342218924448597,1.4663506199063854,0,0.4160693888799982
2.5214817472145867,1,-0.620475288234763,2.083594155398802,1,-0.13954144898653964
0.9827203990324904,0,0.8132737204208481,3.144779478951923,0,0.5212842953924641
-0.7805374873518516,0,1.6418010137407606,2.372162057520736,0,0.13476508902556317
-0.6568253003005188,0,-0.22650084837917228,1.8052966277380604,0,-0.8592092379243454
-1.097207911840968,0,-0.6479652109953393,0.30477303233948594,1,-0.6735809404678477
-0.11063806087707051,1,-0.28337120662418985,3.675693606577463,0,-0.8193460351403936
0.1758476339911479,0,-0.9951313599700441,1.0701007739959048,1,-0.8961307149159186
-0.9213460315743746,0,-0.2728717697893081,3.056590914140502,0,-0.2750402984387441
3.1764664320854283,1,0.42244414146775444,0.4481492932346445,1,-0.3790727256081454
-1.7228007068584645,0,-0.08134296158935517,1.4441252215194398,0,-0.9520041009450655
2.3719437417114,1,1.234577597061606,1.1307489781991533,1,-0.2914702695579494
-1.2980870188492915,0,0.15088803222043407,2.853147483806737,0,-0.28523187972763675
0.5525155663358678,1,0.4811195273342238,1.419179584955588,0,0.3691306438461659
-0.6951740158034114,1,-0.14875753240949288,2.5653671253477075,0,-0.8972022662582504
2.7338986491367008,1,1.3156657065603552,3.741154543767276,1,-0.4343387539423218
-2.171084697887509,0,-1.2223456022065715,2.1230038756279064,0,0.823186783904466
0.7293134598661746,1,-0.30359134030022955,1.1095830916301321,1,-0.3480752815798267
-0.6926365688514589,0,-1.1736886756801914,1.683473336460137,0,0.8275908895537145
2.357949778153346,1,0.826273507011688,0.9917515901429061,0,-0.2979917965062766
1.6289906294944507,1,0.8503222896230244,2.838026923980741,0,0.1364467961025786
-1.902560083239517,0,-0.5157675930132671,2.6963204933722316,1,-0.26001313604532905
4.418811966503823,1,1.6581133183034882,2.302878590159014,1,0.6324146918291513
0.5583910864409234,0,-0.2972625956392543,0.9392152094558599,0,0.39861022280828173
3.417539929875009,1,-1.3833771199483726,-0.19834067171622527,1,0.703861215882559
-1.904814257600462,0,-0.28120450483617765,1.6425502995444443,1,-0.987605909206031
-0.5653843209255679,0,0.3600205099410753,1.6706811027021242,0,-0.6100079863033232
0.7850240165260258,1,-0.2343920149270695,1.020455381716613,1,-0.12702102374576096
-0.3560161528159639,0,2.265520599867209,1.1017826296356996,0,0.33128071994713926
0.4214818888620126,0,0.8553866507799404,1.6207625289570289,0,0.23905203015911414
2.808241709511152,1,1.7312794387228285,2.7842468589223106,1,0.7596640979217535
1.1391353215149747,0,1.3858854430909429,-0.09222395844229858,0,0.5764836169029117
2.858444805104252,1,-1.685784678368757,1.5008884177766004,0,-0.41295478391528206
2.5079963253972997,1,-0.37775860666514965,2.898023245646014,1,0.2728315897634801
-0.08565392758618295,1,-2.7284856868728458,-0.1804064207014302,1,0.5569303968944088
1.748408289238197,1,-0.6463967359069595,1.8385978462485764,1,0.8562110719656733
0.37516294048432036,0,1.1151042557837136,2.031279465674895,0,0.8967838337189395
-0.04546818147317555,0,-0.8432110959394277,2.10321867539239,1,-0.7116262246411182
1.3896028322439538,1,-0.6366884379661786,3.817117562092815,0,0.13267971859320382
3.4725318785340447,1,0.32613416752636304,1.9719916003249276,1,0.45613758914708313
1.1025351547725961,0,0.787316501190338,1.309613127647235,0,-0.28189051363367623
3.028037947557247,1,-0.3563133841320542,1.549980233353709,1,0.5283793942198569
-0.17064593607924827,0,-0.2558121754401458,2.0400253773527783,1,0.9493228542435841
-1.5542588902669494,0,0.8089817025026428,1.0815825978031222,0,0.37204625457382523
0.9593581641954367,0,0.25405868486417277,0.45490176558608697,0,0.8672313295659413
0.8642491068350234,1,-0.2852867711139038,1.1920750044190505,1,0.6395880548388528
1.0050903162632636,1,0.31450349225488833,1.7138877617082207,0,-0.6913173423176371
0.47531062057978474,1,0.07612150815035533,3.6533517786310785,0,-0.27867829766398144
1.3992074606228178,1,0.25463292349897276,1.3609034028458553,0,-0.16161436638328386
2.902341276161377,1,2.0012311818026616,1.3940306387685808,0,-0.6155354125758914
2.9619833934178885,1,-0.3052079236753877,0.6186208240349271,1,0.34751928411933086
1.8971928783594496,1,-0.5397628579464583,3.3400688636240567,1,0.9215879651142704
2.776111192382934,1,1.41363079410976,2.3679976024191616,0,-0.7743399221444192
-1.0480879333814244,0,-0.7057006440785899,2.8055035627581404,1,0.7956496826737598
1.5514359538751037,0,1.719889475677248,2.4699157134707495,0,-0.26234245518000177
1.5779385438891858,1,-0.1941978062119582,1.2878354881595802,1,-0.10799478348396785
-0.10019858003528603,0,0.0738395180442688,2.2076923956429333,0,-0.02363367436186392
0.7974313365035197,1,0.7336282811408714,1.0115780710615754,1,0.8059957885363329
-1.474170314287152,0,1.2131096954131004,2.473516878773728,1,0.4432651206959062
1.3435481756507939,1,0.996998651667894,3.198013453816691,0,-0.8428285044962918
-0.6428609649347219,0,-0.20363535525576007,4.584233679399965,1,-0.18883572080068722
2.147162954771771,1,-0.3664288354978451,1.1145870385298715,0,0.6906688483077124
-4.016019691299606,0,0.34747264605498496,3.2348615599477357,0,0.34019517329872606
0.10319267458654546,0,0.13471907223135893,2.878600753422358,0,-0.22503525373786326
0.5447925801253021,1,-0.6422731072303655,0.8363592476181738,0,0.7901066641681249
3.1784552255818683,1,0.41072807484050383,2.244370375129744,1,0.2739473688338363
2.6891629896428,1,0.9941196201614746,3.3630435563676198,0,-0.7184184603346562
0.7482312232235394,1,0.16650670497386555,1.3716268937461509,0,-0.3107346994805331
2.697852092206034,1,1.5639997170509743,2.4415428377703394,0,0.15613694900926633
0.01927745019345295,0,0.41030212927441634,1.8416540987804426,0,0.029519620229612853
-2.6649693727671453,0,-0.1558130008062671,2.353210658911147,0,0.2940328709505047
-0.6408159650478158,0,0.10021488993141882,1.2719696188095564,0,-0.2523230899747575
-1.870958600575897,0,-0.5601098671682582,2.0918427468842973,1,-0.14163068701444725
-1.1280774800470923,0,-1.0312979681269934,2.481041870112429,1,0.9207621786830193
0.4636419997866001,0,0.4765285113330109,1.4606776269487,1,0.10470691926960263
-0.8455546885515383,0,-0.8532503175609265,1.174731481888546,0,0.8804163604603432
2.319347908834766,1,-0.3582919723298022,1.9352734916169916,0,0.5903297490418074
2.4818682116718023,1,-0.0892000537049489,1.4988938049469982,1,-0.23072906150380423
0.1660009867324722,0,0.385104174182408,2.0364814312174047,0,0.06026673292368523
-0.8079525608676132,0,0.46116198661092983,1.244323157534537,0,0.6529303696005715
0.5879698970289857,1,0.054223542827762254,2.8964158781569784,0,0.9119387443914868
-1.5447365737086012,0,-1.9313076540480802,2.2713354782992625,1,0.2066110789887443
-0.4332475103253728,1,-0.20659269834007993,0.5905980692530204,0,0.925817931196437
0.15727572395685363,0,-0.7755394099071095,3.4565348929609567,1,-0.9311346881215001
-0.2975959188912747,1,-0.11134755206603067,1.1677663289306368,0,-0.3666475019370119
1.145829454965028,0,0.9913261626706856,1.6620679959043905,0,0.40731641937244656
-1.6252883796354252,0,0.8048242912748194,3.150764840706784,0,-0.8712318580716334
-1.7252703107716325,0,0.22033026805532738,1.206195976592733,0,0.18572470489024062
1.4817176837144652,1,0.5057597974126101,4.061649682512918,0,-0.2927527381444628
0.43379395240074664,0,-1.4884082007347101,-0.32645365359885226,1,0.413215264890725
0.2982422425098196,0,0.19486746569227698,-0.8886541201914326,0,-0.9913840216806213
1.808407978486189,1,0.6245107789489606,2.2236741454148037,1,-0.6930813564151079
0.4583915882089238,1,-0.7061272860867858,0.564438862569117,1,0.879977436618242
1.6818157010158894,1,0.40498760190911653,2.0811297447502515,0,-0.6140761736946336
0.8531246968786077,1,-0.3808262513090348,1.1573802030770328,1,0.7364510385158531
1.84029354261055,1,1.000506751356722,1.699108577886118,0,-0.6756086503577303
-0.1692662462505853,0,1.1084187860618961,2.2892591007683865,0,-0.1446856049961418
2.0499748696108373,1,-0.5347830936570431,2.0997239808964436,0,-0.6290361084568874
3.2925958610064363,1,1.4629225891448634,1.7464010765593783,0,0.32640300528188115
2.364622737006262,1,-0.19008029676546573,1.5251519248815395,1,0.7669089069999975
0.5349315306745123,0,2.0619445581671343,1.787066673406314,0,-0.713905133132388
-0.3840841228665941,1,-0.49155421486414724,1.315254116607587,0,-0.6247029266432034
2.6447459974921506,1,0.06375631404055183,3.179423730251309,1,-0.9157295034609847
-0.8354566636339296,0,0.21318941825068694,0.935837670949432,0,0.46393316889170655
0.1002324195274159,1,-0.7507960478659627,2.2750270611206362,0,-0.20733880470398858
-2.054493031550999,0,-1.7253795282710642,2.332038372200964,0,-0.6671472015384596
-1.302128978517904,0,-0.799603946712547,0.2233252025186554,0,0.5040179968902458
1.9436834422285303,1,1.0796056694391833,2.318991684048348,0,0.4671115266009864
0.5377930354923023,1,-0.3286666075267842,3.134006819901236,1,-0.5359902538756733
2.466627352493512,1,-0.32670660696567755,1.7802613179041302,0,-0.8025155855941659
0.7540154387436504,1,1.5168019034425484,2.674457362236012,1,-0.9429130662199312
-0.9791347271082147,0,0.4935377921925973,1.9335225954992734,0,0.6850044710310934
-2.719115741373292,0,0.7023083586133827,2.161290796402409,1,-0.8770939823897921
1.887790708029388,1,0.8494486593868219,2.854780091204408,1,0.3053118155417893
2.627975702075394,1,-0.9074179691666259,1.8334166676277002,0,0.8044250128938844
0.6702990594634863,1,0.12472619119044917,2.565602997684115,0,-0.012860749281815131
-0.5962479226481026,0,0.15021689145642575,0.44796545922881803,0,-0.008413229088560126
-1.0491768378545023,0,-0.15886661306049552,2.1003384675403813,1,-0.28356308536412955
2.2965305051282483,1,-1.093031809639576,0.22753728180636767,0,-0.4511755345782913
2.9544543945218025,1,0.4637797552060722,1.5841476142476816,1,-0.7106514476316668
-0.7167343151550687,1,-1.6584628297744048,1.3166704247179348,1,0.16945532275198927
1.1387569719195128,1,-0.937066765181612,2.4141146434708083,0,-0.8647626823625463
2.9857518042412203,1,-0.809338144725826,1.5773424994532523,1,-0.8055455736114836
-1.966984734030976,0,-0.4121316876932873,3.859554942364812,1,-0.02089352840474734
-0.6284148611098083,0,0.8410925962717724,1.606795680737789,0,-0.7657965462423624
-0.37304821695737345,0,1.6566804317545272,0.9393751874940162,1,-0.6989512955746096
0.4369599457311415,0,1.7222953245634596,-0.08527711318572706,1,0.8093447403549536
-1.8100918610543304,0,0.8062593784664507,1.974742020557023,0,0.7888014421795417
0.054516898519375134,0,0.4396938677503011,1.6648318630074692,0,-0.07949024903806912
-2.738029378210342,0,-2.336548866824762,2.7697543912924356,0,-0.7765878082737623
0.04110260348153233,0,1.130119646001526,2.87350873108315,1,-0.9158207163762888
0.1515403597081939,0,2.62894656687513,2.769292101181834,1,-0.8740417872364332
-0.5311407922299369,0,0.4528764326586353,1.0787852582427706,1,-0.3433809818974505
3.7658576239072667,1,0.23403931476303633,0.7568428841069248,0,0.6861829698955726
-0.7198385088722876,0,0.6986958268525457,1.5765049804593767,1,-0.306315466580664
1.5828158300916284,1,0.7286285854727402,1.0901465131525037,0,-0.8242450888922528
-0.8392548834416804,0,0.13491633484718182,2.134005093908766,1,-0.8030520411291411
-0.2180789676937181,0,-0.3738158660469447,1.7000486252770193,0,0.1121251699537098
0.4573439525935262,1,0.36175920966930913,2.7138710213108395,0,-0.15775185852357998
-0.13141339696578613,0,-1.371789209545305,1.473814038583636,0,-0.6396770707949218
0.07929680432452368,0,-1.8824265432952796,0.14708689585571522,1,0.6968645827314972
2.4007992093964265,1,1.3609386407215076,2.685057433882103,1,0.06609814984265205
-0.4700030834810077,1,-0.4580613303357993,4.572806439029964,0,0.9828301157201942
-0.9509409556251454,0,0.7159554764409589,2.6383220385279795,1,-0.4299720523555113
-2.0522292831666062,0,1.5545939894496328,0.4417980868625968,0,-0.8250692920404477
1.2464031149718295,1,1.2202803496078072,0.5120415091040726,0,-0.07932040228290727
0.014143418681453523,0,-0.5533927086578075,3.6022518795956193,0,-0.05462812352878954
-0.12006208319055883,0,0.32475402951057675,1.8627555783366663,0,-0.39989668570896475
2.758344207268227,1,-1.1660869779927312,1.988837068432057,1,-0.8343227179759602
-0.1831087272874527,0,-0.10457310141732605,1.4250757613099354,0,-0.14798112738599567
-0.6953289539561057,0,1.0460169510083304,2.9922394796781906,0,0.8783984811756989
-0.7590248433368627,0,0.032026240362665485,2.2102491024881643,0,0.14631112869011043
-1.4240900910582317,0,-2.8513692977267215,0.7947553779804497,1,0.43020261304349816
-1.1589846047148797,1,-2.2512634070433397,1.497147285379916,1,0.1394291963183203
1.2781639071410866,1,-0.8015855705696161,1.7099373050361322,0,0.7933902479409416
1.1132239940471815,0,1.3332416592988874,1.5246302069173128,0,-0.18331866084970105
-0.05366520681359854,0,0.19908526116335354,2.742416706044973,0,-0.8358622827535891
-1.241014060492971,0,0.14127312401221767,1.1272696508390743,0,0.058532133681224785
0.9698857868852029,1,-1.315967183570239,1.5700116514787827,0,0.8437479211389058
0.8801054435165028,1,0.14643165146824455,3.6425475318325042,0,0.4397604595742617
0.603727337630832,1,-2.275172311782878,3.7394338448682145,0,0.17537926216016353
-1.146163091478971,0,0.3418321832868489,3.901193459510851,1,-0.5881960922900884
0.4270659996103635,0,1.179240371618659,2.418389708059887,0,0.04964172172026893
-1.256025621071354,1,-0.8175873269996745,2.8395138402583284,0,-0.9678822599224164
1.8138066800825572,1,1.0843960776954626,1.2022127597361858,1,-0.5000501640356478
2.2901449319691958,1,-0.7198953817046602,1.299816990750891,0,0.23974407470008474
-0.982377306999077,0,0.14737475325274213,0.5113300962914158,0,-0.8957353702769608
2.6345217570637964,1,-0.13593615325328076,2.4976819712324434,1,0.6736614341068929
0.6981498223164495,1,0.09386752148890617,2.7182111813469336,0,0.7353569639069104
-0.8885941465741722,1,1.5269537351340803,2.5973711800879307,1,-0.9305401228231187
