Y,D,X1,X2,X3,X4
2.8281646993481595,1,0.8812159680588113,1.6734513433002605,1,0.181971164809001
-1.906968946003979,0,-0.6777214471458357,1.6219528625562432,0,-0.0348724983482831
0.10815006880278871,1,-2.7649622263558378,2.954028473250796,0,0.8029316613346118
1.376610986711429,0,0.8948033777302304,0.9933421683048538,0,0.08276440642535143
-0.006760207142678498,0,0.7639095274379486,2.2080226891673167,0,-0.8578745896124189
-0.7582459949312434,0,0.16551152771457467,3.2329624124592824,1,-0.932681735569348
-0.6389557956129461,0,-0.5581907689757559,2.5370120301973635,0,0.23415901436271214
-0.6748723043191754,0,1.5984078393234942,2.412130416630106,0,0.2664108392803459
2.3332809555060066,1,-1.787211865114611,2.5178113733500043,1,0.31983059644086564
1.4505593717044938,0,-0.7843783419660694,2.479237028870898,1,-0.4510732680755649
-0.04462568809037659,0,-1.4663452864855158,1.869856717796724,0,0.643535068271192
1.144908356450796,1,0.37130709331816886,0.32533378647333056,1,-0.4490303264910207
2.0253091817235327,1,-0.4665425184015298,0.13702825417088538,0,0.9775373270181904
1.251114960882119,1,2.111190379707566,2.274869130016045,1,0.45123535063785414
-1.6100124290417144,0,0.017806432331857514,1.7682182117202687,0,-0.7753654230852203
-1.5461787825913915,0,-0.23880700459249624,3.8198691098653024,0,-0.9934731198237088
0.05392446471406834,0,0.5727004006438987,2.1482936998670903,1,-0.27207166516600356
-1.579102228864556,0,-0.7321968109692886,4.166647950737151,1,-0.5365126650732559
1.5781610820005953,1,-1.0839092477907986,1.1741977397600307,0,-0.019164726283482425
0.17062195468399488,0,0.5350059734140298,3.454322710639043,1,-0.3156626017033062
-0.48173644100342894,0,-0.4890183946095106,2.5159945331342537,0,0.16574711982218626
1.736803389996382,1,0.9759745442574668,3.3756869505626788,0,0.5742212601663403
1.766798023193338,1,0.334779959807586,1.1746583429786943,0,-0.3674409965958336
1.6335412589038136,0,0.11642103002007415,1.2388169124002566,0,-0.07140545659642106
-0.0073125161654867266,0,0.06845036680970293,1.4889436671934675,0,-0.9250825445479516
0.03363005641513894,0,-0.0863103165556799,3.5344057115376186,1,-0.093632652607891
0.6346652782313051,1,0.40752852254214017,2.5320311008931724,0,-0.2745722973131608
-0.06636163434902742,1,-0.39722598376301377,3.287781883280031,1,0.09690300899309423
1.480778337403817,1,-1.957704700389777,0.9392355794719898,1,-0.9227345938520051
-0.7377372684782568,0,0.07780009613088436,3.6913288644721156,0,-0.6338678239098816
2.006907471233597,1,-0.46059713094687194,3.28459322686909,0,-0.3238518767344176
-1.5686342669805713,0,-1.3769205899864945,1.4086631987063831,0,-0.1686422893957793
-0.5023188175029065,0,0.7806849585133502,1.2860352326363766,1,-0.8041507349002015
2.0407834893942933,1,-0.3802459309044364,1.9641946669416819,0,0.7799729291111237
-0.12421569684977651,0,-1.7452344984921695,2.5761140326576495,1,-0.015233586131935484
-0.17323399671562023,1,-0.07476547591140491,1.8367903255888192,0,0.9043185861124778
0.6691478026461266,0,-0.6747657351865359,2.6477308022336095,1,-0.6016540446468084
-1.0090402160471132,1,-1.701547231680871,0.8421850424184949,0,0.06785757000130777
0.5110876825545023,0,0.3121866530082499,3.343854548884619,0,-0.13736539892113853
-2.9660057073481507,0,-1.0505590908177165,3.2027158785891983,1,-0.790474717992915
-0.9055129397256281,0,0.7183707994201295,2.9025244224038835,0,0.4525206465046854
0.9365248400687565,1,-0.8974894408905288,0.9783528968222963,0,-0.11253270693956319
-0.24142700695203617,0,0.9770463907409993,2.9826283283842328,0,0.6641485165818799
-1.022570044839358,0,0.42542349330680757,0.9001625185677962,1,0.061678307980890246
-3.0658785335689354,0,0.10860989649401952,3.3989252370997427,0,0.6918909816450662
0.6625469688097192,1,-0.7558353863887726,0.7514807939877866,1,0.6414344155585034
0.8339469576633365,0,0.9048106333942383,1.8049280389646283,0,-0.673535238168206
1.4135443345693075,1,0.5035555256387272,2.845692480342454,0,-0.3059753801920153
1.841879659770034,1,-0.3623992598437042,0.9616408445319342,1,-0.2335588744560564
1.8582241408852593,1,0.5806373004968258,0.09394297991102674,0,0.35690131507895884
-0.7027657555641671,0,-1.025582129039646,1.48036631467175,1,0.3404253748458477
-0.332729685653932,0,-1.2797658541434431,1.5223943701967355,0,-0.5567743039936872
1.4576475843230323,0,-0.09556646615458163,1.539049124630151,1,0.7673260331202127
1.1192355139715109,1,0.07111677562661421,2.122988012940169,0,-0.18572892350782988
1.343108871541972,1,0.4279065926220888,1.9211041849522006,0,0.44461229230602717
-1.0102285523914531,0,0.06504682099373235,2.049416279890708,0,0.9339863063673102
1.6483546512843663,0,1.2407134695340423,1.117984967709203,1,-0.668952155525816
1.707044440765655,1,-1.2905036510715335,1.536941896892035,0,0.7906186379570279
0.5694327921880229,1,0.5683262643773473,2.4098264361461976,0,0.06712111429951917
0.601589045272434,0,0.2256430364650732,1.040311634359726,0,0.27249194404782995
2.153937246636188,1,1.356210962323362,0.8323242085053453,0,-0.256302788997117
0.8752670683715884,1,0.12491592994390054,1.9289355304568465,0,0.7654057843838764
-1.1623539011159525,0,0.3163037764618085,4.221199515663951,0,0.8817592143700408
2.1420279658661543,1,1.7612839522939678,4.15880102501185,1,0.40578426795372313
1.8847486923832624,1,0.7962909568972075,-0.38852986623429064,0,-0.6899454299650258
-1.0002848522847294,0,0.6085557305811135,1.5223383370142507,0,0.6207934197705387
3.4021513885342274,1,-0.390133105339669,1.8234608693693455,1,-0.13047644445523643
-0.10627985208969642,0,0.13895000337598934,1.8395062254541372,1,0.7639806700971428
-0.9515071921375775,0,-1.652412793602601,1.9144377505134536,0,0.1619599501097635
-0.15995964984380046,0,-0.8437253945863588,1.3584310141823193,1,-0.1314897086569855
-0.18908955408490602,0,0.646993343821664,1.7642299039846163,0,0.744410332101487
-1.6915694158157493,0,-1.7791685933480121,0.8017159281389636,1,0.050714007487700385
1.1137807851194914,0,0.09289197586890749,0.3494019862818838,0,-0.632969220601231
3.26284753452323,1,0.017834285880714753,0.8505194174522697,1,-0.09966835015234343
2.724345945411439,1,0.3890987843396487,1.9593992762609844,1,0.7805165410525476
-2.4745313492814707,0,-1.6962976521915571,2.609862681397116,0,-0.23498491609922034
0.5094050039432698,1,-2.0308609927126975,4.326327507437689,1,0.49027308881866705
0.7825337845308479,0,1.1095620921907379,1.2968252350363723,0,0.09639607182677801
-0.4349669676435756,0,0.11071978558241655,2.9533804573177287,0,-0.5496992405980645
-1.5598383645510983,0,0.4101620779207335,1.9156558444291143,0,0.8680120286857422
3.5306910287156716,1,1.6166315172641805,1.603112536099859,1,0.4741287656811477
2.7220066717129923,1,0.17383804769089872,2.659158440010617,1,-0.06069686217028636
0.26833820240434364,1,-1.9641488844945374,1.8358121557835996,0,0.9834050916585273
1.9597694409089936,1,-0.31208836136520296,1.2110124838947938,0,0.969757111861129
-0.11312389324832967,0,0.8183743386987721,1.2518254367185278,0,-0.9702039825280817
0.410956792045542,0,-0.42541081606067477,1.0038389508101793,1,0.38586452748306144
0.850724374167609,1,-0.3028718904886414,0.9020453863669706,0,0.9439579187660658
1.3337622074991746,1,-0.6015574640831539,2.4335386984147753,0,-0.4474308543125314
1.7851446229448353,0,1.46787555171584,2.1867181136548948,1,-0.25844840232495625
0.12108396521850892,0,1.2433022356280494,0.8662147014638819,0,-0.2336499992944927
-0.5265408168822472,0,-1.8098024217575701,0.4898653130507882,0,0.281765553245958
0.02255416511547681,0,1.9042868571398057,2.931351463619402,1,-0.2374295716056789
-1.0384958028101192,0,-0.7740824775523911,1.7870235616816554,0,0.5677098811976204
2.030303963243174,1,2.0276390593976137,1.8441610167430673,0,0.10847766143184545
-2.351225392974543,0,-1.313934317016593,1.812244206838253,0,-0.6704163645564147
-2.143263456140256,0,1.1016167894344917,1.845601212888027,0,0.9029896987959496
2.8140954836064926,1,-0.5664299760602932,1.0672492521242631,1,0.062030486287329545
1.9896424751919755,1,-0.15572100648652631,3.1343290865027438,0,-0.29951970406733586
1.9695950082554903,1,0.8833741115317979,3.0550120827170053,1,0.18960849028364635
1.7551186848294762,1,-0.7396563487049032,2.121571142732351,1,0.7824563669951685
2.5589214649150023,1,0.3153126804328695,-0.6144985480616088,0,0.5373241358416971
1.538692314835462,1,0.3074642153973558,2.022904908825968,0,0.0420266745336253
-0.16854561811525876,0,1.1912660830596307,2.025197470179656,0,-0.09869378174707366
2.866534217703983,1,1.3666571867878297,2.6058133663823586,0,-0.46450005319744525
1.997808997608176,1,1.8790143846235494,2.471581253783622,1,0.5533805951838884
-2.141259545811659,0,0.3038701652422673,3.2020874743923944,0,0.11780680178393488
-0.375279885357379,0,0.4087216807673462,1.785055951537782,0,0.30425161562059344
4.291498396924247,1,-0.5685938710464562,-0.3695357666283976,1,0.3905568865310336
1.582784207607061,1,-0.7668818194111915,3.80201941297583,1,0.7808051398409095
0.44293227488096765,1,-1.3211699391809313,3.948735691001303,0,0.8224857864776267
0.961136676023384,1,-0.22628348007940302,2.567249908966355,0,0.05126441822235961
-0.024312086651510332,0,0.15640239164433198,0.39664189543725903,0,0.6035294103598963
1.8828141818159359,1,0.02021704412551649,2.838018564274848,0,-0.9351642079335722
1.232434356436616,1,0.5733221219992888,1.9479173418635032,0,0.5978981723886496
1.4726773205733228,1,-1.3561959627608202,0.7743286876850917,1,-0.25760226013923737
-0.733574772362889,0,1.7326041361802638,2.7199647673026552,0,-0.824464883382418
0.9028545561975452,1,0.3071091335522432,4.6410752401148585,1,-0.24530496068310859
-0.03412869197394597,0,1.0932036776709175,2.1503954149189766,1,0.41744562325887635
-0.8288082948798505,0,0.34524752835984196,1.9834944838965987,0,0.5064942654704747
0.8117566665621497,1,-0.8765148304103874,0.9122084141265197,1,-0.36072835137783743
3.037903398202407,1,-0.32586528605569304,1.585328383665005,0,-0.598030167019455
-0.6022010836311388,1,-3.298281365499791,3.8673879027851723,1,-0.17941654851639655
-2.6838171455126685,0,0.21385169903685072,1.7125248257788024,1,0.5840937852972525
-0.11923123953307746,0,-0.06930605988926164,1.4542370367855186,0,-0.5919584155589124
-0.12675331533822798,0,1.2130145118061124,1.4855435239859789,1,-0.3691580627304476
0.5103876740671844,1,-1.7559602472831453,2.3287274657055583,0,-0.5366077436634207
1.195956519184561,0,-0.07858525308218464,0.9087383007478735,1,-0.9502166856577685
-1.4676723553649027,0,-0.3054075555059961,2.4701796332832933,0,0.8971337179713228
1.5830956440042114,1,-1.2631874259731077,1.189938381234974,0,-0.5269751418974602
-0.8822128224940845,0,-1.4681595891719548,2.6571664886286896,0,-0.7233786340705668
-2.668298875120156,0,-1.175506223315103,3.7191736995028624,0,0.35199573168673504
1.0851425756520254,0,0.9838877103433602,1.4806032489441359,0,0.8888388939763106
-0.26403009339206074,0,0.9852950466217757,2.3424539342559454,0,-0.050492367258828885
-0.29566949724078784,0,-1.4399460110076772,2.8682618135715154,0,-0.4608180902200858
-0.9607430337844053,0,-0.1667317067695818,2.695273209417529,0,-0.9116462883725851
2.396758726488698,1,0.4733881217667407,2.535206281144871,1,0.49977224378763285
1.0572881103885392,1,0.3256598950248318,3.3153922396993374,1,-0.6812209751869187
3.651846939867581,1,-1.5184773238985037,-0.43297347230169736,0,-0.39013347785999075
-0.5343743089368754,0,-0.6016743703728976,1.8543804698046427,0,-0.4532136989981361
1.855304599604311,1,-1.4357355971273,1.060097114270464,0,-0.271535209391379
0.5496152583342204,1,1.0164110792210495,2.4078016309649763,0,-0.01748301101950256
0.8786973377014301,0,2.5953057892709652,3.3787673453554556,0,-0.6008564559686322
3.011184143493952,1,-0.049870988657867016,2.271852434416311,0,-0.766957297566629
-0.24515213790175383,0,-2.145682439471808,1.4586623373464946,1,-0.4989068335464717
-1.9612520950406753,0,0.818562921178708,2.6250182766982206,0,-0.14313143656215677
1.4437689940805964,1,1.556836033814229,4.390051266157872,0,0.998384856173256
3.238167645925316,1,1.4786722425639764,1.7977915240379605,1,-0.23456923001258745
1.543381574515382,1,0.16464033553377755,1.8606488542917794,0,0.6214340100919422
-1.668160021427023,0,0.52981517165108,2.480004420719233,0,-0.6354954630080523
2.6968617128757764,1,0.09485342608353617,1.9085604542618584,0,-0.6002644865056552
-0.32127979052850486,0,0.7205558382104725,2.9927955679190252,1,0.14290693179870528
1.9186724621149436,1,0.9414142965666901,0.8588343602805484,0,-0.6783216612455176
-0.3550104848418061,1,-0.7535775639781976,1.4694154206794805,1,-0.9552147761947598
-1.3238044071255417,0,-0.5865078940029386,-0.3945209497683302,0,0.35209243454670625
-1.6748308750103291,0,-0.34166947340447684,2.0963367352391926,1,0.6420778682285995
0.22281877705967135,1,-0.23029954615504097,2.243959507413262,0,-0.9716706759120604
1.751742189790273,1,0.1917306325733014,1.2830975907318347,0,-0.28632090816423994
2.2483497126725487,1,1.1186591144716234,1.1477975065868313,0,-0.03677394220011543
-3.441635055813901,0,-1.3065700494814527,2.2869885057838015,0,-0.6695711980642514
-3.584507607655625,0,0.918506037716482,4.72700801500331,0,-0.7351074054655979
-0.5874888731534501,0,-0.19701112597632026,0.7191442008265758,0,0.3996893036460325
0.6760770782974521,1,-2.866120422024379,2.473922970659119,0,0.8650187140140286
-2.450130556422473,0,-0.39870945345136205,1.804678316671319,1,0.4141287192048828
2.273456766226259,1,-0.27288642447775174,-0.5215306774227244,0,-0.32893893202952906
1.7365459052488992,1,0.5482101233724942,2.9082807439786573,1,-0.6046345269005613
0.49823829247193663,1,0.5895594100868586,2.1375084958708284,1,-0.10344868693478593
2.584626033764537,1,-0.0063655656100685765,1.265508603564308,0,-0.327489507199884
2.8575409432652084,1,-0.8144440984400665,1.8949366791423898,1,-0.16262440490618357
3.1281588591570606,1,0.952767151660557,1.3800735883637374,0,0.2643581761730702
-1.1930193673525156,1,-0.6771303601805604,3.3818719251799716,1,0.23881138233850785
0.6245406976332286,1,-1.1884473582062454,1.1570905192680785,0,-0.5937850404748888
-0.23420446051775484,0,-0.6414924935148422,0.3669748235964143,0,0.7790614431919212
-1.8859505997354757,0,-0.5386043457198505,1.9512247746735825,0,-0.7378965453958626
0.7184070436136412,1,-0.11411254639208848,1.2980875661385636,1,-0.09109881665959096
0.020924169551151617,1,-0.44795342821835854,3.762237143915835,1,-0.2146471021870171
0.0502778384013195,0,-0.364371031575872,1.79771154644866,1,-0.010580031372038556
-1.087127743225243,0,0.7416238672867742,3.329872664288497,0,-0.9566917697236346
1.0950799868936427,1,0.7965007499078177,1.877314344057649,1,0.09403514791058165
2.8905359596467446,1,0.5328525133448193,0.55003199860603,1,0.047757813944625305
-1.7740220805609621,0,-0.3094445874119776,4.357756065949623,0,-0.4967016801571098
-0.05709021263703462,0,-0.6672574107598113,1.3530369498432657,0,-0.055211198962845875
0.02523961378422368,1,-0.23177394973290913,1.5244873640723546,1,0.12642644255902158
3.5650546962810923,1,-0.1466948616347139,3.308447984155677,1,0.7155661946545511
0.41929929845614733,0,0.8414470814896705,3.270207821773738,0,0.2855533171334075
-0.425117690188597,0,-0.28021781072854285,2.6039098896202892,0,-0.3054516338161197
0.11675775504256014,1,-1.204723161366088,2.52696088497955,1,0.4506427161411739
-0.7847172247650948,0,-0.8372745986406598,3.9948291721877265,1,0.3315627336235194
2.49881413565363,1,1.7641854314165915,3.710670562554906,1,0.5651902896060916
-0.9676259641506494,0,-0.9326607907742017,2.9900080400160265,1,0.39290334834876806
-2.7296573070590915,0,-1.2637968095703906,2.2328330025145835,0,-0.582844098639236
0.3128348243123145,0,-0.2916695035468279,-0.1714256417317599,0,-0.43959111801488504
2.771761799418949,1,1.761065078457066,2.4186420358248575,1,0.8222227175034449
-0.17178052243225922,0,0.09644075142945095,1.5767333500137195,0,-0.8698655792631493
0.02813716337124772,0,0.2926485943766355,3.8726248814903776,0,0.6583708500577115
0.5793003051011736,0,-1.5765627161771831,1.9185470204289023,0,0.3675498199307019
0.35095854443337515,0,-1.4988264436558307,1.823119172764061,1,0.8487277094959469
1.4054371132208219,1,-0.002370720752295058,1.7466381583746835,0,-0.9291675263785337
-1.0826960695524717,0,-0.45761157615009496,2.654910578171631,1,-0.3630854012190423
0.3706736251207775,0,0.38966089072657867,1.7283673658552021,1,0.783829588894458
-4.926379418505185,0,-1.1024755596520626,2.741300741321458,0,-0.028465559305677735
2.699945608634735,1,1.0530490049220758,3.4611688581374698,1,-0.6622105417917306
0.8241490335107364,1,1.3574737936617876,2.234474249972279,0,0.6719927665543064
-1.1060123947516785,0,-1.5469052930246168,2.8598592936243974,0,-0.17075049791767993
1.4854409322893674,1,0.2451375259066989,2.7808461914094145,1,0.16700042800734183
-1.173096562996113,0,-0.27922359804134816,2.7982167844560784,0,-0.7710195075943111
0.23251367431542858,0,1.4426064179919957,0.5571480469526475,1,0.6136688014480669
0.05052764550724592,0,0.2258293865454859,1.3207182370190171,0,-0.5701855518918542
-2.097831271108018,0,0.9532519294086893,2.482579556421469,1,-0.27543520048222336
-1.6092839206130503,0,-0.07627029032344944,2.545281674004139,1,-0.42035523618101367
-0.2932808664201396,0,0.31418918843813437,2.2157739190766876,0,0.7839933777593888
0.8570832291030421,0,2.1328267279434474,-0.37268062305336347,0,-0.17597492239335932
2.325896668119891,1,2.0763609615652903,1.0820162118122765,1,-0.00016310785942685868
-1.530430486186696,0,-1.6964341654092068,0.06966987650240264,0,0.9976631650191554
1.1071543132235055,1,0.38124370002251756,3.7485815977335477,0,-0.414655665693183
2.5515545203856203,1,0.24128917936270375,0.47605541705825316,0,0.7389446238792066
-2.3660007096386186,0,-1.073784938812438,2.1659799355583798,1,0.772411879323323
0.47189074420536564,1,-0.7680064476782985,2.861602106444272,0,0.9081202284509287
0.020879663170528306,0,0.18493811511317118,1.1429047470695148,0,0.0019064725555673068
-0.6481776597719338,0,0.9560028014645962,0.7408656951730832,0,0.02039349434182891
2.3485258884232394,1,0.5231130768974631,1.8717513588169483,1,-0.1894976984190324
-1.1922627296971584,0,-0.4187344881289365,-0.18473238217429566,1,-0.07794837443662694
-0.026267722131311455,0,-1.0611655106573399,1.9014559609731478,1,0.9734710098971553
0.04981065438091686,1,-2.0932911189490673,1.3470639199443255,0,-0.6475509134041044
1.3198531576712362,1,1.5400108009343136,2.397495568501219,0,0.13119534363458407
2.4240600020507967,1,-0.5567458726781775,-0.01979324265278759,1,0.973591945081351
-1.8815033396156182,0,-0.859431131784768,2.6510447969674797,0,-0.19633586191623542
-0.5037876608258188,0,0.33762718700328515,2.992922869655832,0,-0.14761810529305164
0.7452618173942185,1,-0.08589544934352958,1.1343622271308582,0,0.198011654500581
-0.2301326197464636,0,-0.016658195313077225,2.3797191281186536,0,-0.3923316103115655
1.8990160026704779,1,0.6571694714517146,1.9508385854152015,1,-0.03990030953476187
-1.8208338023266504,0,-0.4862176363248928,3.5934431605032673,1,0.40804721617452877
-0.03934029106411718,0,-1.0576905034118835,2.765597815214991,1,-0.06666522807311437
-1.029440959025833,1,-0.1425394321577966,1.9286233859457884,0,-0.4339735091600643
-0.456421608922848,0,0.06558599249815794,0.2839016741337852,1,0.5889073916231242
-0.9876375277444471,0,-1.088433852713202,0.657814846030222,1,0.14029756726656806
-1.4484805351127192,0,-1.1051316130689628,1.5350564746372324,0,-0.23262429718017175
2.356976085656364,1,-1.0473827144264265,1.1640489263461,0,-0.4851653107937721
1.4295374322359788,1,0.8158212108749436,1.3383246043774153,0,-0.11459835189779399
0.783372411499421,0,1.384411899366156,3.14114182702506,0,0.9406850203041279
2.0155416504361545,1,1.2734803173401235,2.1906873687526516,1,0.18955964176585405
-1.9548327684143674,0,-0.9131233290810868,3.021295080463908,1,-0.7297210946884993
-2.135778269671905,0,-0.6937015850707444,2.0230565541474888,1,-0.8843146455092976
-1.0149628482160005,0,-1.2772158289153073,1.8769975690060485,1,-0.43908616055111716
-0.24855159274650784,0,1.836647243412608,1.3184093899112213,0,-0.4596425222453411
1.8701518434412923,1,-0.4842273542806996,0.8110924413961436,1,-0.7877131186799868
-1.2902479080306446,0,-0.037547531999542756,2.1526949174732684,1,0.3818771815112878
0.7783187814542771,0,-0.4759326991031575,3.410733030672803,1,-0.12468826353404827
-0.6062872966642617,0,0.16748631143076798,1.938002640150397,1,0.7589051843978658
0.574251985226566,1,-1.048618847400571,2.7512364356745636,0,0.15139907901964644
