Y,D,X1,X2,X3,X4
0.04577364979150622,0,-0.6203748190111922,1.0153891324962911,0,0.6363210615285675
-1.8994496565763506,0,-0.912111591707082,1.6762298397993312,1,0.15520946651061007
-2.187659826035746,0,-2.365151852847625,1.9812021048311013,0,-0.42379719735148846
2.173338870069357,1,0.2544660621797446,2.2295217775506293,0,-0.5510991961070295
-0.40328744835025787,0,0.7380134893152888,1.961280749230679,1,-0.2338048400357302
1.1688461022302041,1,0.9699765270811016,1.9809142200532066,0,0.2606578983644472
1.830878462596405,1,1.5590616194624891,1.778248662017736,0,0.400187185700702
0.2638291502706332,0,0.9497350801061777,2.5062569052799377,1,0.8241662291477017
2.2336358356497006,1,-0.0722585229843921,2.408272617463066,1,-0.8189466002940948
0.8010637510048436,1,0.5429736665115819,1.609370499557741,0,-0.6754006984555416
2.3856106210859727,1,-0.5311270037526749,1.172016243660507,0,0.7480516502398837
3.3063914070500746,1,0.7926580802049668,1.2385103477287278,1,-0.7441050348924958
0.7236017013068198,1,-0.2873019382325629,3.702894180979826,0,-0.35977950229719613
2.7390875833005257,1,-2.3250638049077157,2.331505083214369,1,0.5431821863438255
1.969407946637048,1,-0.03154828279802276,2.9219781797764828,0,-0.9964968717875016
-0.937419491384742,0,0.06120920138064195,2.824473325768949,0,0.7553797943135518
-0.36423756568044097,0,-1.1751005206111445,2.095561291116069,1,-0.7712211752052958
-1.6555837405737188,0,0.4741719418941974,2.344838888446125,0,0.440623465027407
-1.681636303308406,0,1.1869931829051823,2.418426077395764,0,0.07871760231666003
1.3086325279958457,1,-1.1561001745806998,0.495048469131123,0,0.716389066844092
-1.0728770487219472,0,0.7559600094975586,2.430874107643569,0,-0.26367665236472004
-0.15497214758450806,0,0.8673847999594458,1.325142067533174,1,0.5314106957815403
1.2136232077180467,1,-0.9503845564775297,1.2658927077787925,0,-0.1433840887435185
1.8681829675241073,1,-0.4430936763863921,2.288473368837832,1,0.7628365934589811
-0.875385823443422,1,-1.0932002251357014,4.785924812834573,1,0.6547717493661591
2.865308982902553,1,-0.5787150867643474,0.3125325873527556,0,0.366167575835322
1.1734206873117088,0,-0.05000516082539607,-0.03586378369696952,0,-0.451910557177138
0.4729364787430741,0,1.1662185096364577,2.1032181006726853,1,0.34296733716424677
3.2641111586905693,1,-0.6389167608508448,0.002967377139937666,1,0.4328733803264344
0.466903568279372,1,-1.5546729575658007,1.8567835880608368,0,-0.01120098009467263
-2.5775950806666046,0,-3.1444535241908174,-0.08631325006989465,0,-0.6013236745518065
1.4235309858870924,1,-0.6694559069194285,2.4496759223312097,0,0.2562161148458484
-0.45342309825918703,0,-1.3134511982631976,1.9411101438873475,0,0.042667072298554265
2.0739989743229197,1,0.1855768809340296,1.0727433450484782,0,0.5960582173829252
-1.0254185606197834,0,0.22940883478981464,3.215341057736652,0,-0.46297613910705926
0.5977255493523619,1,-1.586943796027797,2.1900157022712166,0,0.8336686545007752
-0.3205790530338918,0,0.3622872669937393,2.628677933819418,1,-0.18894705901829778
-0.2875492411817013,0,-0.2115901377562703,0.8262445780115095,1,-0.8273805784385895
-0.4656961524412438,0,-0.25318952147688173,2.372967877592564,0,0.9797811006417869
-0.955653242363146,0,-0.5205833525963056,0.858875161873254,0,-0.8034634495483965
0.2120029619260646,0,0.9604080077690628,4.375093350896735,1,0.27399461164256356
0.9630759039123056,0,0.5945747896196119,2.925233163748576,1,-0.7559137363236326
2.7505711935263197,1,0.18721580092320755,2.183381879483427,0,-0.9637969162370796
1.6386748403012745,1,1.1509257355464502,3.0919171233739426,0,-0.1420617764520351
2.5488413407057884,1,0.03472766064481304,2.1592560699774324,0,-0.11027921211981528
2.3345929879504337,1,0.1386842295007149,1.8214929586423214,0,0.9140404377814488
-0.19254534522253597,0,0.5353032142754454,2.1532592641266377,0,0.6535790631120055
0.7774178066928701,0,-0.2704086459075077,0.20445096997539247,0,0.5105799901250552
-0.46851270903614584,1,-1.202013520275905,1.5576538689936714,0,0.6994889532795141
3.0486056503120484,1,1.7624420824050793,2.2251856900114584,0,0.38796005024001134
-0.8022377551596773,0,0.9430162036672495,1.2665979207325517,0,0.006951207487085886
-3.2001990006114225,0,-1.2994451311376942,4.092355616103356,0,0.43546328071022855
-0.8432385794892989,0,-0.983210551001072,1.6386107142843898,0,-0.7922684956708745
-2.3807474087020912,0,-1.0656478622043413,2.252211126455614,0,-0.17092767784126384
0.43593301811466273,1,-1.5236627981905368,3.9878768364796655,0,-0.07696158584616009
0.3129132153677979,0,0.36207727551905056,2.7951343801589714,0,0.17437573575078402
-0.45775196141199065,0,1.5021332116174848,4.148321714660086,0,0.1351721745345802
1.5692934409225192,1,0.3871373352740951,2.161050864538093,0,-0.28248817291052886
2.156727837459151,1,1.5591738400149273,0.48796451697194754,0,0.3058239359530306
0.5874523458752853,0,-0.4182805683729029,-0.48224424837344193,0,0.9133545023028153
-1.6573822695400147,0,0.2629499360291178,0.7508348419072837,1,-0.41775930280513873
-0.4885411383252213,1,-0.9266087966643798,2.2152572316482284,0,-0.08043437009333299
-2.098340434770452,0,0.02148817995541282,2.936323067288237,0,0.4715629587405259
1.0885419259235904,0,1.0740805683517656,2.9985471486001063,1,-0.3719625228443766
-0.7020198774359084,0,0.7135391135624355,0.6658591225955242,0,0.4521884674663852
2.3749638952753567,1,1.020333162492663,1.3192131330086005,1,0.7811933524523511
0.7318226352797947,1,-0.4077194115975043,2.448766762160589,0,0.7368340886644631
0.1545484731691763,0,0.9126467209439604,-0.22373821019979534,0,-0.7964230504031697
0.9162553561796525,1,1.4502095309120435,1.0889569713603022,1,-0.1338111941916793
2.4170687612291957,1,0.5635606133838962,2.218109402992115,1,-0.02603656533407195
-2.7260848118305026,0,-1.3901026675375114,2.163060680416463,1,-0.5925618488762721
-1.2051509554505246,0,0.2823308599674496,2.9238729246805963,1,0.693496888628589
-1.023633539620562,0,0.24427374700113924,2.088850511428529,0,-0.04495392516076557
0.346564128871665,0,-0.6720740812092771,1.6654872047575826,1,-0.8610693534331024
1.0972087377618636,1,-1.0307907721450322,1.0807718179788965,0,0.13945709323207356
-0.12160706789715137,0,-0.8123496176808882,2.2910394993326237,0,-0.760905932727689
1.0811057228122367,1,1.148899199831887,1.6972317701033572,0,0.2108563869492257
0.14946038133062878,0,0.13300045002096747,2.7536294006000572,0,0.0009686427860664537
0.5967588664277389,0,1.6709131026872746,0.6230736733613313,1,-0.3666980378117797
0.05650799048430294,1,-1.796981244125087,3.777815318555742,0,-0.759466448272599
-0.9096069262806461,0,0.4224902941538688,1.2751223831599845,0,-0.6011758054510004
2.841642139146603,1,1.600164391266138,1.5810117228688305,0,-0.8562540016131446
3.998097367002498,1,1.831389569460384,2.705418065067875,1,0.818976928923594
2.0640164341688285,1,-0.5391251915795402,2.6354857066874824,0,-0.35851452199364653
3.0307349593219657,1,1.5913390411346222,2.5289044234538673,0,-0.25956916802379526
0.05027218541551226,0,1.093947627537835,1.3806679745165407,0,-0.03901334449355387
3.382921069155003,1,1.1823417891137982,-0.17213148535220624,0,0.2149834363325338
0.925407535773938,1,0.21409418718645298,1.810933328289255,0,-0.4579376839827032
1.9719441201450436,1,1.010165039461329,2.6938585871152423,1,0.6373705265319045
1.2418605134616028,1,0.9151401163866373,2.4265827337345556,1,0.3435028903634467
0.9760566505967093,1,-0.6023938575336232,2.9400065497653385,1,0.21056798357317952
0.37889123067243524,0,-2.7019696748942175,1.6170682826452052,1,0.18711158870337674
0.4464304380326122,0,1.1420493170462718,1.196392167209971,1,0.6537888173767248
1.9026889181802775,1,1.0666005675468448,0.7837838043067988,0,-0.22020281651609364
-1.862819376035243,0,0.752520515106391,2.565320187108753,0,0.21231370066702993
1.6885972607352948,1,-0.3942583664055034,2.2138206733629184,0,0.6471229837008545
-0.033691409104717795,1,-0.3959066146045071,1.9376940487342411,0,-0.35447019494880694
-0.6402811402981329,0,-1.5634472343389074,1.9154871543964636,0,0.09140862734126687
2.4862989557139596,1,1.6336577240574144,1.7085249253765482,1,0.6242033803350386
-1.4106263097133447,0,-0.07298077442661945,1.5834517218724433,0,-0.6035526082364824
0.7973239814244237,1,0.8563446666291243,2.6569635699631418,1,0.9190641629495286
0.47704944224940876,0,-0.33466803554517016,1.2154759488485434,1,-0.5497171080471197
0.49636041786210794,1,-2.3374335599503904,3.5163482992550286,0,0.08125730024058098
-0.324120512541902,0,0.8084841100937823,3.51305847822034,0,-0.8417984949224726
1.025414200656284,0,1.2334047832692312,3.7194113070130075,0,-0.43421636025434274
1.1468379108355493,0,1.8779157343375743,3.2355296849648427,0,0.2985874472696146
1.0830986090709658,1,-0.09382123971504851,1.4165443021262432,0,-0.44258459370007674
0.7523927017946901,1,-0.4584825344201093,2.9382395251734224,1,0.08468867376836298
0.31925299969680904,0,0.17136503388554886,1.8938465446987558,1,-0.3913674966346723
-1.0123526843826545,0,-1.021878980589328,2.117458781845622,1,-0.7653499172140756
1.4117801309869384,1,-0.8579712930762587,2.4643090427690995,0,0.10078749868663417
0.4693872561933806,0,0.6293350173408212,1.7776445095458324,0,-0.050299882194488
-1.1232001507927762,0,-0.21860943483725345,1.9988490911997845,1,-0.00891776664945576
-0.511984301773823,0,-0.5142328876888154,2.7389657006766033,0,0.7243630626835642
0.9467554116935413,1,0.4038391461860933,2.949366451610791,0,0.43661676221561874
0.8595017640199054,0,-0.3350595800581669,2.789958118086134,1,0.9510834582964531
0.026602926527027775,0,2.4210069575501385,4.536308338883231,1,0.30468858917141284
-2.4522455334352493,0,-0.2807919432837501,4.129289866672991,1,0.3371848447794361
3.0316276441357672,1,1.5631731284362487,2.100714679002945,0,0.8439386289268922
1.2332066836056277,1,0.7112323067828596,2.1384734326829355,1,-0.6499364488316717
1.186179958370011,0,0.9837439699469787,2.431386231137508,1,-0.2607926407851895
3.017140685235435,1,0.36769378094808336,2.649965940555724,1,-0.613997108184041
-2.3752555816157255,0,-0.13749834849424247,3.6200905758834647,0,0.349486794329269
-0.9037578421098083,0,0.010680397738867918,1.316468611066247,0,-0.540367611487854
3.696681281063351,1,-0.5949349536888765,1.3990444623949343,1,-0.6865187939386919
0.10715679715771825,0,0.38030264471534925,1.8939527676763597,1,-0.044658962910857136
1.0167872441947834,1,0.9791191081898012,5.035759444364334,0,0.6249123320840775
0.008039787293740636,1,-2.4287469680873306,3.3390396386599255,0,-0.22187415151433876
-0.7292462277835002,0,-1.2608678867963687,0.41680002833131913,0,0.0227839763539488
-0.7140583994077652,0,-1.192746587644053,2.129354763921249,0,0.7531044421081641
2.0752427517566057,1,0.6534838707260533,0.1700653903363436,0,0.5438069926230957
-0.48028650505061427,0,0.6256422819546147,2.4403595898693915,0,-0.9408054903863421
2.564958765096218,1,-0.41274271788082045,1.8196726652267332,0,0.48670522102389024
0.9529608906846316,1,1.5051230050745619,3.343067250346417,0,-0.3777025502969189
0.4647136073076783,1,-0.38051327467819823,3.3555737524707743,0,-0.8861101354891119
0.49895488273614474,1,0.5392331718505845,3.7299322693585397,0,0.31668746380850665
1.1382303104076397,0,0.7962271595849018,2.385490402422809,1,0.7061323085283278
-1.0413736368370916,0,-0.16402635907983296,2.695539365079182,1,-0.9689616166520669
-0.8807029882943243,0,1.0381741150424166,3.2220597409291134,1,-0.17231472664610692
-0.28501315297470575,1,-0.37279140612747835,2.6994186610200064,0,-0.11928724928365875
1.7728242449176184,1,-0.02278255470400007,1.2458828225923273,0,-0.063401459832088
0.9551577771135624,0,0.10685294414311698,1.1266991208614616,1,0.45077265767571806
0.8746294683766233,1,0.7518011315268861,2.5645738555628896,1,-0.5715418920746134
0.7914180385478022,0,1.433009005129453,0.401688810535185,1,0.12771330696878724
-0.07009703227989417,1,-0.7637661777265387,3.713242658051609,0,-0.2247758113257452
-2.4576233592421692,0,-1.3856601618495727,1.114123763135837,0,-0.016626930376226312
-0.022146515269216183,0,0.6588919587622434,3.254790933768045,0,0.5893429994069785
-0.49098356162788426,0,-2.102142557036337,1.828860286028542,1,0.23145709981110185
0.5113000377787444,0,0.045467292984670386,0.4994213632758002,0,0.8304500698101978
1.0222998868041646,1,0.5744307394152808,2.2855881702488445,0,0.708991431269735
-1.745678902431437,0,-1.7590779577574984,1.7108358913230295,0,0.19945261786477908
2.7314028282760314,1,-0.8453161072164137,0.6951263075892886,0,0.2512633204185688
-1.0362726983661368,0,-0.3130360765040499,3.105251249658466,0,-0.6061021385712397
-1.0594924091499986,0,-0.12168508282791735,2.1311961353962867,0,0.6063572748430142
0.24447859052690535,1,-0.007696672022563384,1.9489925011551963,0,0.527866214004937
-0.8502958796188735,1,0.39564381219460665,3.7459604434913834,0,-0.42922185953350245
2.2336324485919667,1,0.6886267687252113,0.5301838575819555,0,-0.794831347132384
0.9166836038185733,1,-1.5850903855282876,3.565072656095566,1,-0.2859693196495099
0.649678046696416,1,1.2443203162991485,2.736394027772177,1,-0.6019791154307126
0.23001684780827802,0,-0.2904343037086592,2.4187590987183256,0,0.7792703501287037
2.1797109348316313,1,-0.42078459331369455,-0.5377470915640377,0,0.4933751956043968
0.7028464192691933,0,1.1086152742269468,2.52508870656476,0,-0.06414949378637025
2.53645527024232,1,-0.5412417418644391,1.681793570968027,0,-0.7172010845452454
1.2320240183558826,1,-0.8793930019698267,3.636983532335911,0,-0.840040946202455
2.809243913292022,1,-1.8903918580193932,1.9391779949371193,0,0.6331787168783829
0.5804363598378235,0,1.2576904362254495,0.5680878345130818,1,-0.5572324323772877
-1.5325595787052193,0,-1.7862833690950033,1.4514678659514733,0,0.6475032436716834
0.2743973111317495,1,-1.3181192472518692,1.546716218306066,0,-0.08919871584977801
-0.12410038571326698,0,-2.1295355063165187,2.3736033260005156,1,-0.7576836287692945
2.1760923076999066,1,-0.4004700974749094,1.6976037297697117,1,0.9706058622933544
-0.585922293301446,1,-1.8693331289194155,3.133949341213733,0,0.43311126172632797
0.49841833913241396,0,1.1727282169315563,2.7652144298193737,0,-0.7802510846817792
-0.1560645978311419,0,-0.688639342354626,1.4349346355347286,1,-0.7230109360245041
-3.1927131316743016,0,-1.1681476592756794,3.9306080058435935,1,-0.33389199131906544
1.1322187496390113,0,0.37658930198360024,2.282228182269247,1,0.7505422432762956
0.8834091096128611,1,-1.0778056377096286,1.0015851070942658,1,-0.1860177907607672
0.5470655421418678,1,-0.12638169184356488,1.4200650584406236,1,-0.8428050544084207
2.350100661251197,1,0.9097655873181997,3.4046727116820943,1,0.3368267782269636
1.5903182442843835,1,-0.8043225951234667,3.3209032436266064,1,-0.4238982501090589
1.711064746736416,1,-0.371349991332213,2.9100142483873324,0,-0.34248631268556706
0.5814354492975136,0,-0.7407313138791323,1.0519230009109721,1,0.3547377233537483
2.4138897416830103,1,-0.312448228374703,1.2614181071328616,0,-0.38075539514794987
4.044728346982254,1,3.0582441102332045,1.531643011271861,1,-0.9247121180038045
-2.4968989137194173,0,-2.132016264817161,3.5837354089965636,1,-0.8566508839215989
-0.49940461375491374,0,0.9132354555012209,1.9994504243561253,1,-0.9065103056266084
2.815465455712217,1,0.05843329965831558,2.688140846187,1,0.3901885221323611
-1.0402729061546352,0,-0.6964106830988263,0.4625001551343624,0,0.15021886532665207
-0.07894502888134558,0,1.0173857466094558,-0.3350612421161352,0,0.22208281705034394
1.4605565533017946,1,1.250881546693234,1.9293960368730199,0,-0.7251729041525399
-1.1825424172367218,0,-0.8990632158521547,2.528893365412219,1,-0.769978269694348
0.4689167158750932,0,-0.08744936621567806,2.1632706870220244,0,-0.16670132370207202
-0.5455488256154813,0,-0.6093332617643927,2.3967845460631203,0,0.7128412597173901
-0.6808401856027548,0,0.4519446512261633,1.8147457998165752,1,-0.9569882049652081
2.596161768876607,1,0.17976040336809063,2.217839196109585,0,0.06932586306195376
-1.039270422975613,0,-0.016661709765267454,2.4457484325585552,0,0.6730221648308135
-0.7187335620950803,0,0.43184175982232637,1.6478710753242605,1,0.6360280991506717
1.037272705850811,0,0.5121949218678545,0.7193853902596918,1,-0.2953114632699263
1.1491309661839817,0,1.4878521219330219,1.7054568549247997,0,0.4514855365383257
-0.05911942067960396,0,-0.8607677232705223,3.2872986922549385,1,0.5775124763481285
-0.27054796931842195,0,-0.06379280926132148,-0.3612344161235126,1,-0.1337413275162822
0.6376456770420699,0,2.4499684113992344,1.357542311105377,0,0.8583533556478871
-0.3639661276958277,1,-0.6353915115616864,1.9973855821333903,0,0.7146494968371739
-1.373971587019558,0,1.2334613148823352,0.5601626490310863,0,-0.06045342565541034
-2.582247523491077,0,-0.9766994690945054,3.59238453680181,0,-0.7936934737324093
1.410612334572152,1,0.7288018392836302,1.8143510407213173,1,0.7682290034151604
1.6387629306726543,1,-0.17162335332779702,2.3173491493136016,1,-0.07950004821583434
-0.5777052540871773,0,0.41229933737392405,1.211157868182534,0,-0.5330870576165312
-0.38369995295135095,1,-0.2891137229419784,1.3892842431865469,0,-0.894724717836491
2.58461381170472,1,1.2993841208435204,1.8823773537549517,0,-0.012211544662005691
1.4246881954972161,1,-0.035151475864214146,1.5226774119474322,0,-0.2270100543393565
2.1036463224315627,1,-0.1648632067122413,1.446208252319092,0,-0.21682100240285784
2.5782614442270666,1,0.4791719646736637,1.0766503205789304,0,0.9694907060914189
-1.0992799727503964,1,-0.7062833879485895,2.5940436601043375,0,0.48098590135483277
1.5610386698235574,1,-2.33715134040259,0.5145842952874315,0,0.7735447642235536
-0.6446303046649655,1,-1.4999015814560612,3.1663126110975366,0,-0.12447779770536105
-0.7796628131235522,0,-0.7160862945356793,2.3696059086129004,1,-0.5156359700074145
0.9661376515704376,0,1.7214343346421057,1.7629752535888974,0,-0.936157693548807
1.2864504413237734,0,2.282626713020463,2.592343044706638,0,0.934047536713378
1.8011111720008248,1,-1.3427600910036528,0.6684754482281245,0,0.9216230348565766
-0.10328231380076922,0,0.16511730429141028,1.8193898395602448,1,0.4628938026850191
1.960001807780413,1,-0.6776679656379819,0.8916872959773303,1,-0.9730765104574317
3.32086779571804,1,0.25557029913936313,1.9250133453857814,1,0.25557296996526446
1.5151382036574952,1,-1.2813616989261385,1.3501396335762208,0,-0.8671283015260058
1.2643174976044373,1,0.3627074425533553,0.8299352916322094,1,0.6398486688287683
-1.510945819653307,0,-0.7961889191130909,0.9401618681254826,0,0.6811424802230184
1.7457308753667462,1,-1.189424601127938,2.2836721937557107,0,0.3194178570444499
1.0524518949412491,1,-0.6543493973288791,1.2219088144819938,0,-0.8905863440059636
-0.06583737659666511,0,-2.0137837210538194,0.7489602430410582,0,-0.9181605651557221
2.3839111868771607,1,0.6774952934304199,2.0889526596008365,1,-0.27899018058920655
0.3560799312667131,1,-0.8554006919556506,2.3616346067949348,0,0.6991599439707639
1.1697951613152977,1,1.4988748761319182,1.8374400229316956,1,0.6066689827422009
2.149161662562544,1,0.8406948885642361,0.6661754551276711,0,-0.823179406671043
-0.301055375140329,0,1.2398577404105822,3.11076598502373,0,0.4301519085658674
-0.6820779000943842,0,-0.40105143493418965,1.9185187218814101,0,-0.19879438201739608
-1.2990075147396,0,1.3357075192161314,3.3923617657669816,1,0.8214733164829671
0.0006807589481908072,0,1.3308161563575773,1.8642074251428327,1,-0.22867692116901717
1.441096790466942,1,-0.3856564045703442,2.904449567823147,1,-0.884295947479063
-0.9501377013338517,0,0.07839076233574165,0.31271506003281724,0,0.033410495154617026
0.07849044300851993,0,1.470021219768086,1.6075072128980172,1,-0.8259563289585838
0.7007493893875394,0,0.17595922263627758,1.520599105154693,1,-0.31545793359679997
0.3140821783800308,1,-0.7000633011294017,3.7354108230501626,1,0.6792137941168728
1.3264386961140189,0,1.1046056159437345,1.4019001911273756,1,0.8202110891005636
2.45541169876711,1,1.232617525673148,0.7349619006301291,1,-0.3685201502279922
1.4683423441947334,1,-0.88234372027599,1.4358361720313726,0,0.996487759903347
3.5173827105129205,1,0.46035033163182926,1.2192641654232217,1,-0.12816265035364016
2.4312147152888555,1,0.03832125554117738,1.9425769822466405,0,-0.8570232415889039
1.8339151009753314,0,1.1537293861023614,0.9762146056811565,1,-0.4215135638030705
0.6291281582284257,1,-0.728784668520646,1.016876197511089,1,-0.5215121103887772
2.2727942164703445,1,1.3471106573291551,2.7196713819651417,1,0.3011449698443158
3.3563497628968855,1,0.9519617379173241,-0.2876889960650746,0,0.04914912131809146
