"Y","D","X1","X2","X3","X4"
0.896836253596512,0,-0.560475646552213,1.00420127514867,0,-0.50274023739621
-1.60988894821959,0,-0.23017748948328,0.960044956233806,1,0.97892635082826
-1.69922390288029,0,1.55870831414912,1.98201975942334,0,0.434243804775178
1.39754050796203,1,0.070508391424576,1.86782486714327,1,0.303456576541066
0.659874505196856,0,0.129287735160946,-0.549342774750432,0,-0.518887585494667
1.81657378867112,1,1.71506498688328,3.04057345571938,0,-0.826414490584284
0.884804977612847,0,0.460916205989202,2.24972573598519,1,-0.406647439114749
-0.203921322258912,1,-1.26506123460653,4.41620737314833,0,0.0841376036405563
-0.314533713152752,1,-0.686852851893526,2.6851982380511,0,0.561296625994146
1.03113910058903,0,-0.445661970099958,1.55304069103801,1,-0.456316934898496
-1.06120318918033,0,1.22408179743946,4.7973911469581,0,-0.365655879955739
0.646265519315103,1,0.359813827057364,4.83222602391551,1,0.895309361629188
1.70284098606308,1,0.400771450594052,0.781288183709821,0,-0.0194882922805846
1.37063607494415,1,0.11068271594512,2.46903195595542,0,0.945918248035014
-3.13320838145418,0,-0.555841134754075,1.78875308136785,0,0.691800873260945
3.12063835645311,1,1.78691313680308,2.18705114655401,1,0.959341964218765
2.50189431925558,1,0.497850478229239,2.22754272856881,1,-0.772020670585334
-0.375493248643235,0,-1.96661715662964,0.738099537130948,1,-0.372036974411458
-0.746124543467466,0,0.701355901563686,2.28558958024256,0,0.88935346249491
0.738138514074361,1,-0.472791407727934,3.7492473631418,0,0.283089772798121
-0.519597523397477,1,-1.06782370598685,1.8359099958652,0,0.95884403726086
-0.100329089849148,0,-0.217974914658295,1.83707328930155,1,0.944024015218019
-2.14962918310965,0,-1.02600444830724,3.39857200633747,1,0.461102643515915
0.0829284380081665,0,-0.72889122929114,2.89839624068295,0,-0.216314310673624
-1.14379475640104,0,-0.625039267849257,0.351505181618715,1,0.326924743130803
-1.37099913028533,1,-1.68669331074241,2.22855697326219,1,-0.485535366460681
1.69548853580691,1,0.837787044494525,3.65354723467773,1,-0.380403061863035
-0.378452478703339,1,0.153373117836515,3.41527634991914,1,0.68091276474297
-2.22290056875955,0,-1.13813693701195,2.41995160381423,0,0.376546262763441
0.81457350854361,0,1.25381492106993,2.72122080711289,1,0.549864236731082
4.04464442303432,1,0.426464221476814,0.803064787811316,1,-0.384319935459644
-1.10025330157539,0,-0.295071482992271,2.30013156688137,0,0.283125876449049
3.10554880875944,1,0.895125661045022,1.04555106481218,0,0.226783255115151
0.799108302503641,1,0.878133487533042,1.54198193190306,1,-0.546890825033188
3.26061074996873,1,0.821581081637487,2.9356036837796,0,-0.507681565824896
2.28030087910225,1,0.688640254100091,0.863106888308857,1,0.755516013596207
0.81700310808738,1,0.553917653537589,2.26691825087306,0,0.569539451505989
-0.161911545714193,0,-0.0619117105767217,2.42833203947154,1,-0.948677680455148
-1.37870385952899,0,-0.305962663739917,2.05491196983963,1,0.510666214395314
0.913430883191829,1,-0.380471001012383,3.82218882183542,1,0.795431783422828
1.46112275083413,1,-0.694706978920513,0.97765267142475,0,0.786131811793894
2.28332582862275,1,-0.207917278019599,2.6061302614356,0,-0.761128475423902
-1.57261009944597,0,-1.26539635156826,1.91106943254933,1,0.952544225379825
0.187387367495873,0,2.16895596533851,1.73916775616608,0,0.820104336831719
2.18874716799289,1,1.20796199830499,2.46409123385238,1,-0.482006753794849
0.0419403633368292,0,-1.12310858320335,0.97959940931607,0,0.77792803151533
3.4881898504794,1,-0.402884835299076,0.686549083481595,0,0.666050537955016
0.897203041503867,0,-0.466655353623219,1.50551912451658,0,-0.121429537888616
0.224710768024699,0,0.779965118336318,3.75175714975545,0,-0.846497181802988
-2.36149094272413,0,-0.0833690664718293,2.05576477461252,1,0.732307967729867
0.374553691404248,0,0.253318513994755,2.33143439822789,0,-0.352676616981626
2.19610098580192,1,-0.028546755348703,1.81015336232246,0,-0.535813160706311
-1.46038017525363,0,-0.0428704572913161,2.47049273195383,0,0.65557932574302
-0.19512520612188,0,1.36860228401446,1.04832045698285,0,0.983113207854331
-2.42940897774221,0,-0.225770985659268,3.15791046656864,0,-0.539721986744553
0.170276749362754,0,1.51647060442954,2.58470526024135,1,-0.822371137794107
1.15818946037071,1,-1.54875280423022,1.1935471773083,1,0.270387238357216
-2.07760955957014,0,0.584613749636069,2.05455324581199,0,0.713101885281503
-0.334309996902467,1,0.123854243844614,2.71633161949912,0,-0.632116357330233
1.51513656717298,1,0.215941568743973,2.5577309820546,0,0.0109496987424791
-1.88164440175085,0,0.379639482759882,3.48193401587688,0,-0.288878804538399
1.03351827754432,1,-0.502323453109302,1.38701224510515,0,0.648991768248379
-0.0937279903712023,0,-0.33320738366942,3.11613661549039,0,-0.0325422054156661
0.15383670418074,1,-1.01857538310709,3.03654800994122,0,-0.536174145061523
-0.760086358839984,0,-1.07179122647558,1.83751686809715,1,-0.459673133678734
0.660313353131851,0,0.303528641404258,1.02407330717811,1,0.645987001713365
-0.973809264441069,0,0.448209778629426,0.910854809115484,1,-0.948327492456883
0.531843047926943,0,0.0530042267305041,2.45778695794497,0,-0.188148989342153
2.79948711133585,1,0.922267467879738,1.92887326627911,0,0.192069228272885
1.1642768357526,0,2.05008468562714,3.77910266685145,0,0.0574793051928282
0.567741925922711,1,-0.491031166056535,2.5351379604962,0,0.365141816902906
-2.90732056487271,0,-2.30916887564081,1.6280551248365,1,0.0156258153729141
0.721694886561141,0,1.00573852446226,0.974457751502886,0,0.108743590768427
1.83865237287463,1,-0.709200762582393,1.41759832539475,0,0.682480209507048
1.69349779775356,0,-0.688008616467358,2.34288839289733,1,-0.374979679472744
1.9675590050153,0,1.0255713696967,1.54906535294335,1,-0.928103759419173
0.838461695891631,1,-0.284773007051009,2.51423012023069,1,0.631988121196628
-1.91683473066929,0,-1.22071771225454,1.66566194783022,1,0.557153578847647
0.143308675956816,0,0.18130347974915,1.89444009120552,0,0.718758982606232
1.74294971316622,0,-0.138891362439045,1.26949032719217,1,-0.868561286944896
-0.351764948030961,1,0.00576418589988693,3.9050435849087,0,-0.982387762982398
0.712352072535554,1,0.38528040112633,2.33262173147039,0,0.183361751027405
3.09317487985638,1,-0.370660031792409,2.23063364049945,1,0.739230760838836
4.26693398089162,1,0.644376548518833,0.308137585115933,1,-0.10741622839123
1.2863755636723,1,-0.220486561818751,2.65979189954933,0,-0.92484999075532
0.45274777438332,1,0.331781963915697,0.976376411120288,1,-0.179418833460659
1.67330545145772,1,1.09683901314935,1.1084784256457,0,-0.269567577634007
0.709507234585426,0,0.435181490833803,2.91834117102165,1,-0.0468303388915956
3.72657797606417,1,-0.325931585531227,1.54729935349177,1,-0.732644488569349
2.68303895305397,1,1.14880761845109,0.251627719996819,1,-0.0410874867811799
-1.26566443894975,0,0.993503855962119,3.76990410988935,0,-0.47137461649254
2.69270787362131,1,0.54839695950807,-0.377406925392521,0,-0.0201341169886291
-0.507598987510071,0,0.238731735111441,2.57281152985958,0,0.812122409231961
-0.128463118935602,1,-0.627906076039371,3.01724924908461,0,0.00199468852952123
2.86150075798235,1,1.36065244853001,1.36903213333947,0,0.407013619784266
0.357028398794202,0,-0.600259587147127,2.44428705141155,0,-0.884179944638163
0.375047807277172,0,2.18733299301658,2.43913038838856,0,0.378621835261583
0.679868567778139,0,1.53261062618519,3.04062315291451,1,0.597590551711619
-0.610994962738659,0,-0.235700359100477,2.48409938795252,0,-0.962289934977889
-0.578179222614782,0,-1.02642090030678,1.75511622090748,0,-0.92637085635215
-1.44362398964157,0,-0.710406563699301,2.91599205794021,0,0.155644464306533
0.486131205538947,0,0.25688370915653,2.80062235650977,0,0.580071718897671
1.78942790445146,1,-0.246691878462374,1.06343096586421,0,0.470522066578269
-0.656376521450886,0,-0.347542599397733,0.599212566004269,1,-0.462924561928958
1.7065645848566,1,-0.951618567265016,2.16027753999318,1,0.610732848756015
2.41697237580902,1,-0.0450277248089203,1.72603762522482,0,-0.150134244468063
-0.57127336410151,0,-0.784904469457076,1.0144608874377,1,-0.669569614343345
-1.93731458296951,1,-1.66794193658814,2.08393067951503,1,0.208095138892531
3.24205008438951,1,-0.380226520287762,0.680003473513094,0,0.651520712301135
1.26049985049614,1,0.918996609060766,2.1612263513262,1,0.561901854816824
-0.849338872665396,0,-0.575346962608392,1.37507161245808,1,-0.837046201340854
3.03546361864975,1,0.607964322225033,2.95716427419248,0,-0.858483263291419
-2.0343279849952,1,-1.61788270828916,4.42448914116153,0,0.91792003531009
0.540468429912664,1,-0.0555619655245394,1.08402075631321,0,-0.819414485711604
0.792953641937446,1,0.519407203943462,3.05766417094298,1,-0.575497495476156
-2.00984960737502,0,0.301153362166714,2.82514972776828,0,-0.121592814102769
0.577184688330828,0,0.105676194148943,1.92980577569464,0,0.555742977187037
0.480237041707906,0,-0.640706008305376,1.54635362594299,0,0.702815918717533
-0.996568353967514,0,-0.849704346033582,3.57530770683748,0,0.24944780766964
-0.749832875558432,0,-1.02412879060491,-0.00545781823624703,1,-0.223918179981411
-0.571898239583975,0,0.117646597100126,1.35680520840634,1,-0.712490298319608
0.989242653797597,1,-0.947474614184802,0.563156556342224,1,0.763345608487725
-1.78857911981599,0,-0.490557443700668,3.39531343894608,0,0.747483625076711
-0.18800947243569,0,-0.256092192198247,1.80929656735514,0,-0.322752615902573
1.58859572784976,0,1.84386200523221,1.47532880053033,1,0.0266259270720184
-0.137765980086383,1,-0.651949901695459,5.18404447406633,1,-0.0121291512623429
0.0516948654755742,0,0.235386572284857,1.94996273211237,1,0.586875612847507
-2.61368753255306,0,0.0779608495637108,1.55625068813348,1,0.83683023834601
0.904949081051677,1,-0.961856634130129,2.29986525013614,0,0.172720537520945
-1.0435685132102,0,-0.0713080861235987,0.431575379245031,0,0.646960788406432
1.07371781621314,0,1.44455085842335,2.49030264267207,0,0.614877820014954
0.840425394497268,0,0.451504053079215,1.90383679892003,0,-0.436854031402618
-0.916436456866534,1,0.0412329219929399,2.46852512253015,0,0.0172971985302866
0.605780293083614,0,-0.422496832339625,1.01762936406215,1,-0.409541119355708
0.314543148156282,1,-2.05324722154052,0.977016157852057,1,0.73524753889069
2.00975198401214,1,1.13133721341418,1.30658533672382,0,0.426734781824052
1.79857766348086,1,-1.46064007092482,1.23201042690722,0,-0.275297387503088
2.06942608445657,1,0.739947510877334,3.29904996668359,0,0.994060517754406
1.06178487072363,1,1.90910356921748,3.57914556180809,0,0.40200661867857
1.24518776240204,1,-1.4438931609718,1.84310804696093,1,-0.525042212102562
-0.408502095353099,0,0.701784335374711,1.64106343941532,1,0.294993931427598
2.81946824047175,1,-0.262197489402468,1.67096116957833,1,-0.312095454894006
-0.978315608458642,1,-1.57214415914549,2.06923647785302,0,0.601252236869186
1.43334935508122,1,-1.51466765378175,2.09690423370105,0,-0.349944269750267
-0.0966823149206406,0,-1.60153617357459,2.29003438776557,0,-0.465428333263844
-3.05097458795706,0,-0.530906522170303,1.25332105895374,1,-0.860437753144652
1.57093772110865,1,-1.4617555849959,1.15310361117968,0,0.141034741420299
-0.978144494707373,0,0.687916772975828,3.19707766374608,0,-0.991658316459507
2.72486442961188,1,2.10010894052567,1.45137263889668,0,-0.43819669727236
0.39549690585493,1,-1.28703047603518,2.30304569522545,0,-0.439825602807105
2.5030578908123,1,0.787738847475178,1.94302946619667,0,0.636458672583103
1.00015624361765,0,0.76904224100091,1.04215060784933,0,-0.765331377740949
0.181912817991302,0,0.332202578950118,2.59106190941151,1,-0.475670853629708
0.937587464991094,1,-1.00837660827701,2.17310487349295,1,-0.12153437640518
-1.50379043904797,0,-0.119452606630659,3.39978335621251,0,0.916768927127123
1.08425070500797,1,-0.280395335170247,2.11745958462699,0,-0.364749613683671
1.55366734275869,1,0.56298953322048,1.66845424179915,0,0.57068922650069
-0.464645913810319,0,-0.372438756103829,2.27829491330536,1,-0.736940886825323
1.41956869950969,1,0.976973386685621,0.814408350964661,0,-0.0109370388090611
0.248058370813076,0,-0.374580857767014,1.1641059466064,1,0.0504211373627186
0.774975091577553,1,1.05271146557933,2.51027325113943,0,0.772258254699409
-0.508933739093096,1,-1.04917700666607,1.66687909877605,0,-0.276632232125849
1.04748814461417,1,-1.26015524475811,1.93403905364754,0,-0.0674133966676891
3.4703764843566,1,3.2410399349424,1.88477829057805,0,-0.119844457134604
2.41214456446476,1,-0.416857588160432,1.34948738122547,0,0.426743705291301
2.88079646141598,1,0.298227591540715,-0.0186886590824171,0,-0.897628164384514
1.8334217221103,1,0.636569674033849,2.34883497017659,0,0.402635586913675
-0.378782553352363,0,-0.483780625708744,2.76163950764686,0,0.326952604111284
-0.935451842609291,0,0.516862044313609,0.711283764649875,0,0.327732776291668
-1.80084825570651,0,0.368964527385086,3.48240271845861,1,-0.000192669685930014
-0.0387246977218425,1,-0.215380507641693,2.38515482368723,0,-0.449335202109069
1.27488296458782,1,0.0652930335253153,3.34164029499387,1,-0.253624130506068
0.331587889184393,0,-0.034067253738464,1.04282952875771,0,-0.789008704014122
3.32058381014446,1,2.12845189901618,2.16678128835425,0,-0.490075741894543
2.54303759259538,1,-0.741336096272828,1.89998604106119,0,-0.907353703863919
1.15065022447297,1,-1.09599626707466,2.76850743188178,1,-0.06078394735232
-0.53653937938483,0,0.0377883991710788,1.42414043208731,0,-0.351823108270764
-1.10300726668226,0,0.310480749443137,1.98990232804754,0,-0.580025335308164
2.40592770372501,1,0.436523478910183,0.221340851256055,0,0.505262476857752
1.33974849170245,1,-0.458365332711106,1.2223785571295,0,-0.512248944491148
-1.29430254874732,0,-1.06332613397119,2.12503388366511,1,-0.188923487905413
-0.23353402952135,0,1.26318517608949,1.29367850761178,1,0.406794967129827
-1.76761924626203,0,-0.349650387953555,1.95643051418852,0,-0.771159444004297
0.324674362824034,1,-0.865512862653374,1.53207402607478,1,-0.730487923603505
0.56861153651892,0,-0.236279568941097,2.60693013616149,0,0.968953604344279
1.20148339349437,1,-0.197175894348552,3.16848830874956,0,0.95354554662481
-0.228361187934219,0,1.10992028971364,1.17749858719248,0,0.517326716799289
-2.04471146588276,0,0.0847372921971965,1.69296344140527,0,-0.93988104397431
-0.462037748008023,0,0.754053785184521,3.43976125836974,0,0.948419454973191
1.51273091248855,1,-0.499292017172261,-0.198923254183707,1,0.520540694240481
1.51728244097087,1,0.214445309581601,1.68016220825926,0,0.774884078186005
-1.3889029962782,0,-0.324685911490835,4.06470428414334,1,-0.556093789171427
-0.434729867929987,0,0.0945835281735714,4.19359006906426,0,-0.459051378536969
1.03670446495335,1,-0.895363357977542,2.15659532335015,1,0.214510049670935
-1.1743194985106,0,-1.31080153332797,1.13639104938636,0,-0.319602825213224
2.72180794505805,0,1.99721338474797,2.16545741949044,0,0.513938582502306
3.18339092819766,1,0.600708823672418,1.34722560405298,1,-0.850325170904398
-1.33146263419805,0,-1.25127136162494,3.45281728229148,1,0.781257847324014
0.605163841742735,1,-0.611165916680421,1.19351734429695,0,0.540987233165652
2.0745161626918,1,-1.18548008459731,2.37291159520875,1,0.765396864619106
1.38080059587849,1,2.19881034888372,2.61985007456869,0,0.895551456604153
2.23539536319786,1,1.31241297643351,1.24248983930415,0,-0.351989888120443
0.0645558157209448,0,-0.265145056696353,2.85152468150618,1,-0.642680563032627
1.48466390556501,1,0.54319405923209,1.25207002908369,0,-0.700299885589629
0.836548253235678,1,-0.41433994791886,2.63023982965398,1,-0.770713043399155
-0.726812795835779,0,-0.476246894615578,3.09666163310355,0,-0.0574432448484004
-0.558297409579307,0,-0.788602837850243,1.01155707761679,0,0.622589755803347
0.721040241967507,1,-0.594617267459511,3.1079950409796,1,0.733484855853021
0.362939560090226,0,1.65090746733669,1.51046712878759,1,-0.870601741597056
1.53557914672931,1,-0.0540281250854405,2.29435338843697,0,0.463912964332849
1.86580004394108,1,0.119245236427584,2.20183747228877,0,0.945345348212868
3.14426444665405,1,0.243687429599092,1.5728036136618,1,-0.377765604760498
-0.483425201097053,0,1.23247587848534,2.26810286999778,0,0.432770001236349
2.82775681343832,1,-0.51606383094478,0.769569074576163,0,0.190403738524765
-2.52062887038341,0,-0.992507150392037,1.86386312781504,0,-0.913635529577732
1.5450246468086,1,1.67569693240319,2.82579083166517,1,-0.101726259570569
0.478753936812693,1,-0.441163216905286,-0.174124649229314,0,0.277349648531526
1.79428643298123,1,-0.723065969939874,0.512073812641745,0,0.601350192911923
1.75130608856088,1,-1.23627311888329,0.838062442403028,1,0.0837684883736074
-0.13165637150066,1,-1.2847157223178,0.41091030585457,0,0.763639324344695
1.03500282071889,1,-0.573973479297987,2.41958303929636,0,-0.986428649164736
-0.906994860699753,0,0.617985817166529,1.00707165024399,0,-0.106350380461663
1.09813105015777,0,1.10984813892972,-0.164547085328973,0,-0.0333881326951087
0.390150967029988,1,0.707588353835588,1.36243123491955,0,0.586540112737566
0.200079242717691,0,-0.363657297095253,1.60936474852519,0,-0.442971416283399
1.1284313941905,1,0.0597499373846007,2.85678547377811,0,0.181100603658706
0.542884715218147,1,-0.70459646368007,0.896247864001171,1,-0.62508097756654
0.610082030478536,1,-0.71721816157401,3.1612892557387,0,0.614563497249037
1.65714940966084,1,0.88465049897692,2.3983627156286,1,0.188674822449684
-1.58096331069162,0,-1.01559257860354,2.36235215763554,0,-0.455319753382355
-0.863944407725332,0,1.95529396549246,1.1474743296855,0,0.605169706046581
0.18352968307865,1,-0.0903195939658516,3.95366787989804,0,0.209813308436424
-0.616776959878256,0,0.214538826629216,1.83572916790284,0,0.915833927225322
0.294953215601577,1,-0.738527704739573,0.175102415821667,1,-0.642781450878829
-0.323676018281142,0,-0.57438868976327,1.7961435286075,1,-0.991524283774197
2.69494154112598,1,-1.31701613230524,0.0655559292679493,0,-0.256477911490947
0.183777540895558,0,-0.182925388372727,1.68948988421333,0,0.54288834752515
-1.06237365410602,0,0.418982404924464,1.57777299681038,0,0.146255727857351
-1.29926295217558,0,0.32430434416138,2.68182969040341,0,-0.659081050660461
-1.75930935372894,0,-0.781536487054751,3.00949618573749,0,-0.821209137327969
-0.17058608056975,0,-0.788621970854002,1.27389503509885,0,0.752453869208694
-0.932451556935327,0,-0.502198718342861,2.80610886837503,1,-0.708804968278855
0.775676899230315,1,1.49606066984635,3.42432310966876,0,0.270553328096867
-2.44539321946455,0,-1.13730362066574,1.21585599515735,0,-0.10752460360527
2.2654926757383,1,-0.179051594380198,1.34759563350067,1,0.851530085783452
1.11198395151848,1,1.90236182167893,2.65077836315368,0,0.223799576051533
-0.00838976120979634,0,-0.100974885328808,2.18304796994394,1,-0.861862165853381
-1.37148192446259,0,-1.35984070382139,2.54877496044428,0,0.0336165819317102
1.56798100894182,1,-0.664769435274062,3.40468429454756,1,0.37913959287107
0.820776554629209,0,0.485459978904878,2.3870831195764,1,-0.0301892831921577
-0.326606206385107,1,-0.375602871669773,3.05170127017537,1,0.232127842959017
1.95449383706843,1,-0.561876363549783,2.62290546233719,0,-0.0417484398931265
-0.214229655085957,0,-0.343917234128459,2.43362038980885,0,0.705297926440835
-0.77803189754664,0,0.0904966471392212,2.38608443818441,1,-0.464683074504137
-0.207891661334882,0,1.59850877114583,3.29132330445808,0,-0.182816116139293
0.34479379174539,0,-0.088565112138884,0.997740126289345,1,0.599233748391271
1.13245537717709,0,1.08079949615152,0.894817270842506,1,0.747383346781135
-2.17625007050841,0,0.630754115650567,2.59194600339721,0,0.0777908177115023
1.03794393259415,0,-0.113639895506141,1.88031033586689,1,-0.343651967123151
-2.79654804831473,0,-1.5329020028906,2.07400521168496,0,0.156578281894326
-3.16410599119658,0,-0.52111731755252,2.7412773771714,0,-0.332249537110329
-0.116684355273648,0,-0.489870453138474,2.75329504784908,0,-0.683008727617562
-0.00921388706391557,1,0.0471544327615272,1.73732949663822,0,0.0202475897967815
0.119719365499875,0,1.30019867766682,1.6874561310029,1,-0.927053875755519
-0.822068991298232,0,2.29307897383109,2.07359860900787,0,-0.715043944306672
-1.73969911664423,0,1.54758105898377,3.06301778929474,1,-0.656145276501775
-1.03649562421867,0,-0.133150964328944,2.426020486679,1,-0.35202102502808
-1.26105392652684,0,-1.75652739555764,3.43300751082319,0,-0.292854397092015
-0.476199490792194,0,-0.388779864071743,1.99236312958003,0,0.733002620749176
0.664429513651236,1,0.0892072230732945,3.12566760522075,1,-0.287121363449842
-0.458151238342279,0,0.845013004067436,2.88300231101725,0,0.901430529542267
1.79894379847461,1,0.962527968484271,2.61208346090007,1,-0.0351549042388797
-0.405779985886753,0,0.684309429416465,2.41470070677846,0,0.734830051660538
0.340289249049817,1,-1.39527434979947,1.72011760285748,0,-0.364752779714763
0.21848267817779,0,0.849643045633355,1.89096249083077,0,-0.32906503463164
0.0252002320824261,1,-0.446557216427222,2.22939549570847,0,-0.67719456134364
0.0502520786514066,0,0.174802700161256,2.04888889067929,1,0.249879051931202
-1.18509945640816,0,0.0745511771737346,2.94322446838622,0,-0.633181687444448
-0.688720072587053,0,0.428166764970505,1.89068287681357,0,0.0784565107896924
2.13925466152322,1,0.0246749828261399,1.92962307841217,0,-0.607658214401454
-1.51601364454127,0,-1.66747509758566,1.51568091243434,1,-0.791979591362178
1.02439862941214,1,0.736495964773442,1.86166367145667,1,-0.339471226558089
0.410604635353752,1,0.386026568349676,1.93123435769616,0,0.203136326279491
0.830327662895401,0,-0.265651625278222,-0.313735773899415,1,0.380817804485559
-0.464765612651412,1,0.118144511046681,0.635168302785683,0,-0.590227082837373
-0.728150177893205,0,0.134038645368463,1.92751309004804,1,-0.169949043542147
-0.228448745614493,0,0.221019468561002,1.7347162251355,0,-0.711139277555048
-0.594276526700932,0,1.64084616597749,0.799130671792564,1,-0.584884829819202
-0.105100777930099,0,-0.219050378933476,0.00846182395698114,0,0.53185800043866
0.260583476850593,0,0.168065383884658,1.64563078008657,0,-0.0367456558160484
-0.0362853804836476,1,1.16838387306909,2.65349576569428,0,-0.521012448705733
-1.49209503674619,0,1.05418102337692,3.77323863192756,0,0.592802641447634
3.74643103728681,1,1.14526311038036,1.96154320629066,0,-0.11453802511096
0.00868612580917627,1,-0.577468001059557,3.49318484062772,0,-0.660100362729281
1.61024025792681,1,2.00248273029283,2.08302215763597,1,-0.669802226126194
-1.45902775756296,0,0.066700870930183,2.11553210425956,0,0.937299048528075
-0.198341071231098,0,1.86685184470686,2.32482531334875,0,0.0446139252744615
1.17164171681608,1,-1.35090268603071,1.12942275473908,0,0.0450665457174182
0.722339990130172,1,0.0209835863542375,1.94828178710512,0,0.377525620162487
1.95414257501448,1,1.24991457096922,2.90844769879225,0,0.576160376891494
2.16924938971972,1,-0.715242187222796,1.25027421314781,1,0.384715960361063
-0.343681150922367,0,-0.752688968217742,1.67839393011204,1,0.758860430680215
0.22488757462974,0,-0.938538703606894,0.852229249540746,1,-0.717740749474615
-1.83344463379273,0,-1.05251327933874,2.35435219644935,1,-0.469509456772357
-0.868761094370917,0,-0.437159533180399,2.42479978238902,1,0.791623519267887
0.235373972613623,0,0.331179172958982,2.64834735122408,1,-0.292179086245596
-0.986204356270501,0,-2.01421049792072,0.780189968483098,1,0.864555413834751
-0.313485259898896,0,0.211980433372292,2.10723503475476,0,-0.345750415697694
0.552415510423326,0,1.23667504641657,1.05594230835015,1,0.290784891694784
0.601819254404589,0,2.03757401824044,1.99961535128398,0,0.0426857238635421
-0.376872108273354,0,1.30117599220059,3.34262392000608,0,0.1251330813393
-0.969946030232652,0,0.756774763795962,1.49647471306572,1,-0.00237417640164495
0.495629135233666,1,-1.72673039911433,2.71668332093883,0,0.061649234034121
0.868780498872438,1,-0.601506708006782,1.2503314159163,0,-0.233725934755057
2.80331409664532,1,-0.352046456582617,1.52147178954969,0,0.203242651186883
1.29055525658959,1,0.703523902756894,2.43872175058662,1,-0.473638514988124
-0.296950589792666,0,-0.105671334003774,1.32088772954213,0,0.293397988658398
-0.491696187582636,1,-1.25864862806017,0.297035164854565,1,0.332111242692918
1.40378856278186,1,1.68443570809411,3.26516843521333,1,0.108829782810062
-1.08086417434871,0,0.911391291795963,2.36035723787985,0,-0.38357677590102
2.92551051148063,1,0.237430272491026,1.41636055943991,0,0.486774252727628
2.45619199042689,1,1.21810861032581,0.00592121266939927,0,0.694099538959563
-1.49509380038077,0,-1.33877428723497,3.9022097713993,1,-0.262954589910805
1.01359581456247,1,0.6608202977898,5.39037082127154,0,-0.117513007484376
0.545188210371994,1,-0.522912376313422,2.20748040735546,0,0.741247644182295
1.78764590835605,1,0.683745521850712,2.84980664751119,0,-0.182304715272039
0.508844969567532,0,-0.0608219546600742,3.22456031207416,0,-0.0300594172440469
2.54401439653411,1,0.632960713031451,1.29819556646139,0,0.00742381531745195
0.887517734599706,0,1.33551761505939,1.64880377044346,0,-0.920859327539802
-0.912741469599889,0,0.00729009031689879,0.272878963354804,0,-0.209431729279459
0.308800327434413,0,1.01755863695209,1.26342176772813,0,-0.0794336758553982
1.11240648427551,1,-1.18843403514798,2.62240978288611,1,0.113858113996685
