"Y","D","X1","X2","X3","X4"
-1.52868905353732,0,-0.721604440436015,1.70928401075913,0,0.345139706041664
0.341292864284945,0,1.51921771138818,1.78578846581692,0,0.364558517467231
1.5959899423621,0,0.377387973023929,1.88744044849748,0,0.781314754392952
-2.04154454742961,0,-2.05222282043373,0.136333017504395,0,0.332074169069529
1.21963994489712,1,-1.36403745208238,2.83762993423167,1,0.0480119730345905
0.658836229133799,1,-0.200781015589121,0.556507111064579,0,-0.377943834289908
0.24745752017238,0,0.865779404334488,1.79142983758435,0,-0.94762871041894
-1.56119736498092,0,-0.101883255715222,1.56143653794117,0,-0.739916922990233
0.368023032753119,0,0.624187472020653,1.7814061831438,0,0.00385516975075006
0.373073006674425,1,0.959005377787825,3.45996594473579,1,0.021847712341696
0.430623054513197,0,1.67105482886294,1.41794008208463,0,-0.76955444784835
1.00425390412539,0,0.0560167332749619,1.2169024042881,0,-0.487732382491231
-0.392568842056737,0,-0.051981906180899,0.480346005056155,0,-0.67098790500313
-1.3413068492914,0,-1.75323735914227,1.19430191838875,0,-0.441207365132868
3.20370952104399,1,0.0993275940878275,0.833815292632262,0,-0.69493259023875
3.22798766533922,1,-0.571850057895563,2.4079461962483,1,-0.142183973453939
1.65500159510699,0,-0.974009582804091,1.13699575399212,0,-0.575841158162802
-1.17479105046263,0,-0.17990623104754,2.30404203502814,0,-0.844008741900325
-1.10373675793282,0,1.01494317274366,1.85357251215208,0,0.744515678379685
1.48484875204645,1,-1.99274848868858,0.566437820089196,0,-0.571645002346486
-0.140861863629069,0,-0.427279287205429,1.2093922142773,0,-0.594325080979615
2.67799313964069,1,0.116637283582706,2.88511245505768,1,-0.366892247926444
1.03268675686985,1,-0.893207570054953,2.90307608595457,1,-0.339383947197348
-0.873901151591617,0,0.333902942499225,4.00557327430063,0,0.538459053728729
3.32054768726096,1,0.411429920615731,1.99641969160022,1,0.14612262416631
1.99422073453161,1,-0.0330361592759917,0.50417318601786,0,-0.675763844512403
1.27981113816887,1,-2.46589819376003,1.23158297298484,1,0.626737911254168
1.24770006647986,0,2.57145814586664,2.40848850484015,1,0.843935834709555
0.882837550406029,1,-0.205299257468199,3.90013633489472,1,-0.495039419271052
1.15778274053164,1,0.65119328158767,2.11000912343972,0,0.502865522168577
0.857219354457317,1,0.273766491036548,3.14038682512847,0,-0.591322893276811
-0.266614742121511,1,1.02467323481835,2.76808130469226,0,0.658486648928374
3.43771222632119,1,0.817659446374088,0.831908377882667,0,-0.395971257705241
-2.04867361914284,0,-0.209793171228509,1.82888734773514,1,0.533217198215425
-1.19319505810978,0,0.378167772208507,3.30526153634768,1,-0.758689989335835
-1.50586429417047,0,-0.945408831123893,2.87609610959591,1,0.689302756916732
0.894851019667176,0,0.856923010899318,2.4637961415678,0,0.642444666009396
-0.71580273880707,0,-0.461038338884354,2.47711424537688,1,0.707779614720494
3.70003355633368,1,2.41677335378821,1.5085946997906,0,-0.970887375529855
-1.3239407033334,0,-1.65104889568819,0.680614686655798,0,-0.924147835467011
0.450747089707706,0,-0.463987242966015,3.29542579083131,0,-0.402286923490465
2.92575359723658,1,0.825379862759242,0.579780508333071,1,-0.34661899227649
0.684029266719164,0,0.510132546878663,1.06110408029417,1,-0.85045487433672
-0.0058990330444163,0,-0.589481038515,2.62896499251984,1,0.416164388880134
-0.201964259015828,1,-0.996780742207522,0.737805450610399,0,-0.949627233203501
1.62727496393623,1,0.144475704710697,1.44812958672721,0,0.648120930418372
0.162110393994915,0,-0.0143074131669134,0.817200493217522,1,0.0228628003969789
-2.2480689342875,0,-1.79028123726406,2.62066355772895,1,0.533415330108255
-0.704447851459407,0,0.034551067133851,2.4463130166381,0,0.876009001862258
0.647209419015751,1,0.190230315692457,2.42188469327369,0,0.0839220052585006
-0.425628803473155,0,0.174726396981842,2.44246477214564,0,0.89787553390488
-3.07951046843691,0,-1.05501704260268,2.55724574637894,0,-0.366110666189343
1.73066928023366,1,0.476133278302629,2.63935649197052,0,-0.426412724424154
0.043610041953276,0,1.37857013695924,0.0313384433257782,0,0.936761249788105
2.81210300740977,1,0.456236403179813,1.85118363864013,1,-0.514169491827488
-1.17464387710598,1,-1.13558847037434,2.1124638125519,0,0.599469203036278
-0.992712286334428,0,-0.435645469691905,2.72467620264776,0,-0.409579186234623
-0.0916120098840716,0,0.346103619553607,0.812513923994715,1,0.393571204505861
2.36688085441404,1,-0.647045631318269,1.50039981018409,1,0.522364222444594
-2.7367413790951,0,-2.15764633501528,0.926357009248842,1,-0.452539407182485
0.976222331136233,1,0.884250820028209,3.05724021270968,0,-0.989583779592067
-0.486599063413178,0,-0.829477611624518,3.27907258320933,1,-0.155800124630332
-0.510209530393412,0,-0.573560270768283,2.78767672535923,0,0.195633837487549
0.875005426874286,0,1.50390060900454,0.777596617423009,0,-0.115665255580097
-0.83408779255482,0,-0.774144929605405,2.45195211673665,0,-0.314919663593173
0.00918930015275632,1,0.845731540189296,3.15044918638092,1,0.0332927834242582
-0.229661536451788,0,-1.26068287881878,2.16794098073646,1,-0.543086319696158
-0.391662338218115,0,-0.354542403073978,1.43389066710403,0,-0.421160027850419
-1.92564962268171,0,-0.0735560191364783,0.91388175938865,1,-0.955156555399299
-0.95818620369624,0,-1.16865142442436,1.33469720443984,1,0.0567330401390791
1.82193912203274,1,-0.634748264908909,2.71484835594934,0,-0.163073496893048
2.21886513812824,1,-0.0288415529283144,1.56833889961807,0,0.94959593238309
-0.964221448017638,0,0.67069596873393,2.22761493994009,0,-0.900863996706903
-0.906165242203792,0,-1.65054654342511,3.2949457956703,0,0.277002449613065
0.854659072519883,1,-0.349754239211268,2.57833494046946,1,-0.0122134243138134
-0.0492396497158489,0,0.756406438545484,3.36467278147354,1,-0.990587493870407
0.769602061951978,0,-0.538809159977592,0.298420197339594,1,-0.629160355776548
0.188424933518778,0,0.227291921672942,1.71932372028621,1,0.268501813523471
0.973891330437396,1,0.492228570064431,2.06506801949219,0,0.0369445802643895
2.18032308699785,1,0.267835015331683,2.57858929160851,0,0.783358614426106
1.7548209119777,0,0.653257679471382,0.83079337847103,1,0.355204328428954
-1.83240622091551,0,-0.12270866097738,2.80618485544729,0,0.0275359805673361
0.918750387169255,1,-0.41367651359212,2.30739007616233,0,-0.385555038228631
1.20294219157849,1,-2.64314895202898,2.26380601360472,1,-0.205221359618008
-1.65100783484996,0,-0.092941018479472,2.50848479160505,0,-0.6934076519683
-2.06932592282009,0,0.430284696359987,1.88364156012301,0,-0.240382104180753
1.09533655557957,1,0.53539884086815,2.92554609849911,1,-0.459291686769575
1.99438166968226,1,-0.555278351313252,2.64822977373149,0,0.890579518862069
0.972966634394425,1,1.77950290977515,1.8497906258323,0,-0.495479196310043
1.18279527341144,1,0.286424419628825,3.0403770193407,1,0.471462882589549
2.53732040189422,1,0.126315858458886,2.29255868494618,1,-0.864634996280074
0.0824354241742491,0,1.27226677946852,2.66875139943946,1,-0.258382012601942
1.78593923616265,1,-0.718466221319259,1.40582235837578,0,-0.564972932916135
0.524681296990887,0,-0.450338623924712,3.58043183698592,1,0.757963441312313
3.70069413478503,1,2.39745248004976,1.99601105565002,1,-0.153358303010464
1.74240241441502,1,0.011129187220888,2.84784276889348,0,-0.357928885612637
2.93780557665578,1,1.63356842140831,1.89988347410731,1,-0.174777774140239
-2.39378095399968,0,-1.43850664491452,1.7203700930194,0,-0.687208027113229
1.90860701883443,1,-0.190516802042901,2.78443824528001,0,0.258253739681095
0.60670356706779,0,0.378423903636832,0.415383355408825,0,0.538793210871518
2.01013016253701,1,0.300038545205798,2.47836614779403,1,0.803599813021719
0.836312302121089,1,-1.00563625951084,2.39356637299481,0,0.220300524495542
0.947180564948889,1,0.0192592746253708,-0.695329369124516,0,0.261372189968824
1.10437022686076,1,-1.07742065311198,2.36837732853326,1,0.324128359090537
3.66183308204389,1,0.712703325244282,-0.168417747347005,0,0.859998899046332
-0.86726672798546,0,1.08477508986065,2.65980437689272,0,0.984492684248835
-1.1771689757061,1,-2.22498769648741,1.54608626661881,1,-0.482967153657228
2.26435564890647,0,1.23569346230014,1.30506317476511,1,-0.418313601985574
0.217253705761279,1,-1.24104449680849,1.99315369682733,0,0.823198325466365
0.355825621648502,0,0.454769268982633,3.37305204498399,0,-0.253385546151549
2.74460171270949,1,0.659902638142608,1.36467692278211,1,0.447092468850315
2.99036019801021,1,-0.199889828101433,2.55810329394878,1,0.679944483097643
-1.06699492350377,0,-0.645113956859792,2.34115786842188,0,-0.766624590847641
1.53607157119051,1,0.16532102124205,0.820481370858443,0,0.689090956002474
3.87397393470912,1,0.438818700714454,0.25897798266603,0,0.312441840302199
4.59595696474557,1,0.883302819948705,0.00741422876085696,0,-0.981438641436398
0.526968124959911,1,-2.05233698390195,2.55127421146789,0,-0.784170017577708
0.762080029953318,1,-1.63637926805902,1.9652579384687,0,-0.145665667951107
0.302379157801962,0,1.43040234118818,3.85057170361062,0,0.656478748656809
-0.921324799332672,0,1.04662884711155,2.57367510826304,0,-0.329465398099273
2.0605618595165,1,0.435288948907682,2.84969589108261,1,-0.410627887584269
0.56766212581433,1,0.71517840711106,3.33438358533495,1,0.813541325274855
-0.288676426202303,0,0.917174917641003,1.49928090203503,0,-0.186652828473598
0.911392756130284,1,-2.66092279846568,2.51009792822849,1,0.135307454038411
-0.8684528429292,0,1.11027709663882,2.86879327024415,1,-0.503202000167221
1.59756131894937,1,-0.484987596562325,3.36935168800303,0,-0.731467977631837
1.78869213110378,1,0.230616830631202,2.76265114632637,0,-0.605884852353483
2.55981948316307,1,-0.295157800883577,2.42114717303733,0,0.060228496324271
2.26211268057547,0,0.871964954078744,1.13177595272878,0,0.911270814482123
-1.56848009033565,0,-0.348472448955611,2.72956036095769,0,-0.160063385032117
1.89981095382201,1,0.518503765888248,2.50026587241829,0,0.678707112092525
2.57304621566432,1,-0.390684978638979,2.63425025370691,0,-0.840602008625865
-0.874441690495878,0,-1.09278720910151,2.42364504557226,1,0.500459601636976
1.61174366731346,1,1.21001051044026,1.79816195529,1,-0.467858985532075
-1.0040610302479,0,0.740900011274274,1.92313410156599,1,0.0586872212588787
3.65636618880307,1,1.72426223915645,2.68736411328152,1,-0.909856944810599
2.18057921989633,0,0.0651539325793032,2.17163150692454,1,0.538472424726933
-0.635766337798729,0,1.12500274582817,1.16989142567301,1,0.821054723579437
0.785294566973339,0,1.97541905401908,1.70984088019433,1,0.491844685748219
-1.71307248588088,0,-0.281482115038967,0.680874275823491,1,-0.805175805464387
-0.901694779262782,0,-1.32295111275522,1.03296809733109,0,0.891180233564228
1.01652767271928,1,-0.239351567138116,1.85538892986448,0,-0.642943760380149
0.020365860666064,0,-0.214041239985383,0.201867443625074,1,0.604697018861771
2.87725738543681,0,0.15168050450932,0.311457525408421,0,0.342536364682019
0.526702450369147,1,1.71230497731928,3.10256519943608,0,-0.163356734905392
1.84202713271721,1,-0.326143892505348,1.42338107578856,0,0.507015876006335
1.97466756347926,0,0.373004655804915,0.148308270448512,0,-0.17014920944348
0.708994395965062,1,-0.227684064895531,1.88713676057102,0,0.188063088804483
-1.80543813906413,0,0.0204507085250325,3.32106926722151,0,-0.360267308074981
-0.593337996881451,0,0.314057663506262,2.66225429693464,0,0.292962442617863
1.23224375846883,0,1.32821469603699,2.44138319835364,0,-0.283946765586734
-1.03758942534356,0,0.121318377490778,3.18374591227984,1,0.743691757321358
0.96208032156748,1,0.712842320031113,1.22849855889911,0,-0.187098006717861
1.64107179927871,1,0.778860029783535,2.72968919135204,0,-0.0883401758037508
-1.98430694794926,0,0.914773270855634,1.41291438422114,0,0.778625252190977
-0.362881652988047,1,-0.574394552184383,2.00076418636251,0,0.30416580894962
0.635563809386264,0,1.62688121419468,4.21446531934013,0,-0.980106980074197
1.5775068860826,1,-0.380956739294013,2.96943439570926,1,0.311117756646127
-1.05729082790401,1,-0.105784167649752,2.76800771371721,0,-0.517224688082933
3.05213976462547,1,1.40405026771417,0.89167208818184,0,0.931097581516951
0.178117376622287,1,1.29408390614558,1.21376408000529,1,-0.105712283402681
-2.27719959212921,0,-1.08999187241124,4.2841164802616,0,0.337262157350779
1.59094540594198,1,-0.873071000417463,0.906699236026689,0,-0.800598437897861
-0.771857928995406,1,-1.35807905937061,2.21447937528507,0,-0.586549232713878
0.690649762451701,0,0.181847192619832,2.89257105963707,1,0.894574383273721
2.59129883220187,1,0.164840867918466,3.01875797234226,1,0.136064138263464
0.58046780935899,1,0.364114687355063,3.08911201091924,0,-0.184974882751703
0.846039463957293,0,0.552157714218558,1.83687101011479,0,0.15959102101624
1.54189936270351,1,-0.601892845985016,1.17901330288,0,-0.735970665235072
1.6454410630145,1,-0.993698591098714,1.69274276701136,0,-0.00406488170847297
0.855026118501285,0,1.0267850560749,1.09790199146054,0,-0.627400018740445
-1.49674773676356,0,0.751061302606323,2.62706874311498,1,-0.519005348905921
-1.71679935998171,1,-1.5091665373287,3.12035502842611,0,0.617007152643055
0.919588273198124,0,-0.0951474508492868,4.12721355249353,0,0.357111520133913
1.0735817036534,1,-0.895947822756499,2.36611438293172,0,0.938378492835909
1.00270113807193,1,-2.07075107054196,1.12521862280631,0,-0.723114693071693
-1.825250911602,0,0.150120131188143,3.02447486299323,1,-0.0988973136991262
2.4215163190722,1,-0.0792117092585882,2.90475889369531,1,-0.0208600866608322
3.46226676996596,1,-0.097369267513081,1.76175130409717,1,0.0852338736876845
3.50330284661071,1,0.216152541801233,0.442145096127686,0,-0.0873333676718175
-0.41078740917764,1,0.882465164396587,2.76130989539391,0,-0.657142866402864
-1.67645256508409,0,0.205597504483387,3.12914439564163,1,0.429680550470948
1.27810602956554,1,-0.616435842873528,1.70489216929407,0,0.812042264267802
-0.431431672082355,0,-0.734799251921281,2.53624281835803,0,-0.419421149417758
-1.12702277070554,0,-0.131802793041181,1.72410952524949,0,0.530109310988337
0.491764617804199,1,0.310016986578952,2.68231524513751,0,0.85912995133549
-0.654867025600723,0,-1.03968035270204,1.88270928528515,1,-0.98015436436981
-1.5313948268527,0,-0.184308868842384,1.65532413607994,0,0.000962673220783472
1.89365178272915,0,0.967267260167914,2.11162049819721,0,-0.481223497074097
-0.194613851022392,1,-0.108280091234486,1.7165946850177,1,-0.0757258706726134
1.7368870229392,1,-0.69842066759439,1.40898283554572,0,-0.185106245800853
-2.43951871157022,0,-0.27594516842554,1.6840630687576,1,0.670623749960214
1.46544700119074,1,1.11464854536198,1.99184784767446,0,-0.732207572553307
1.09711072254914,0,0.550043961214136,2.20749514071847,0,0.739062701817602
2.68037938787449,1,1.23667580008161,3.53242362162584,0,-0.215319098904729
0.67708762976701,1,0.139097857161771,0.642002169046516,1,0.240019395481795
-1.61107477288345,0,0.410275096490425,1.80038094944706,1,-0.74297096580267
0.98942044523246,1,-0.558456912348133,2.63152312778083,0,0.76334882946685
-1.57889757531396,0,0.605370668930333,3.76202090344287,1,0.28063527867198
1.62479903494939,1,-0.506333542189239,2.42601436261549,1,0.0239850077778101
-0.0900952113004495,1,-1.42056550469574,1.9862465835246,1,0.262861231807619
0.146140539751078,1,0.127992965684126,1.69244309040364,1,0.929234050679952
-0.181535608263596,0,1.94585121773144,2.41430816410829,0,0.582625334151089
0.279529160930897,1,0.800914339573062,2.98905792019639,0,0.897997624706477
1.12442615545905,0,1.16525338994626,1.81614168945395,0,0.322923740372062
1.19549385911147,1,0.358855723093152,2.16376140684656,0,-0.0884660230949521
-0.807200196301478,0,-0.608557178316224,2.21693634414438,1,0.889089501928538
0.660687612074432,0,-0.202240855110284,2.72927763420966,1,0.338852130807936
0.787783066903548,0,-0.273248106811925,3.11138040702469,0,-0.300605442840606
1.02895164721455,1,-0.468699779782087,2.27916081693963,0,-0.306578474119306
0.108271044208994,0,0.704167283929716,1.92382932845282,0,-0.968705155421048
1.69201699119113,1,-1.19736350236541,3.39466313220858,0,-0.0974186300300062
-0.190639414071939,0,0.866366132112773,2.16453411760558,1,0.0204708501696587
-1.4849052156323,0,0.864152486225893,3.57785197879348,1,-0.879541473463178
-0.186534016086963,0,-1.19862235906875,1.93807734238045,0,0.484210134483874
-1.98906542993767,0,0.639491997900534,2.61392296419369,0,-0.69373368518427
1.03368677529601,0,2.43022665234451,0.453911405754761,1,-0.311753325629979
0.752954769606954,1,-0.557215481941608,1.88760803866259,0,-0.238592919893563
-0.693753853675395,0,0.844904241408072,1.97820546003911,0,0.838748981710523
-1.31720605173381,1,-0.782201845619403,1.24165458258345,1,0.274286769796163
1.67922333222076,1,1.1107114182028,0.964107115577701,0,0.726382010616362
2.50677749992369,1,0.249824719926562,2.94815930255181,0,-0.174257305916399
-0.517160579400016,0,1.65191539162316,2.91415873392772,0,0.409073096234351
0.441091048977541,1,-1.45897072853692,0.70126800515354,0,-0.605443757493049
-1.21910206428145,0,-0.0512978861253612,2.42437879493434,1,0.0556270587258041
-1.20443828577715,0,-0.526925176125598,0.887454680044914,1,0.799588743597269
-0.237288762842682,0,-0.197264869076299,0.948926773818442,0,-0.418709464836866
-0.479632397735282,0,-0.629578742686005,2.52541244826636,0,-0.388744618743658
0.637591159867028,0,-0.833843580535001,1.31397599990695,0,-0.140447126701474
-2.17477409583602,0,0.57872237461645,2.99347998212221,0,0.773396169766784
-0.759994106077402,0,-1.08758071407693,2.03852359907535,0,0.361057484056801
-0.172063186920793,0,1.48403093155628,2.53614897578572,0,-0.124416263774037
-0.750729264718708,0,-1.18620658531375,1.47637330211384,0,0.666854142677039
-1.03581129224557,0,0.10107915139528,0.848778665056407,1,-0.515989859122783
-0.562419611276139,0,0.532989286826481,2.91475224100276,0,-0.232857472263277
0.668332434939768,1,0.586735339092625,2.23807149156271,1,-0.759467377793044
0.180550272291084,0,-0.30174666386638,1.76093224054529,1,-0.533541428856552
0.672790582969492,1,0.079501995328401,2.06923532654574,1,0.37515069777146
1.54640685169297,1,0.961264151809677,3.32590834259925,0,0.986698969267309
-1.04601564508135,1,-1.45646591707643,1.30183336537993,1,0.664336183108389
1.76091953866599,1,-0.781739711532082,1.25059155553682,1,0.39593041408807
2.8538085706721,1,0.32040231431661,1.38038494729265,0,0.0496836616657674
2.61926926806936,1,-0.444781978336992,0.415008731790133,1,-0.633794171269983
1.09278653804568,0,1.370003993971,2.81962813750374,1,0.964283648412675
0.522973239192653,1,0.673253863354836,2.19236964674425,1,0.648135588970035
1.40463039736861,1,0.0721667524147558,2.20717197421793,1,0.93657439853996
-1.21057544048245,0,-1.50775731753668,1.95665264565231,1,0.0491875009611249
2.28629389378552,1,0.0261002253262418,1.48983955857589,0,0.488157180603594
-0.678964226504188,0,-0.316415868196993,1.17658138622378,0,0.591643473133445
-1.11000909376325,0,-0.102346513520598,2.85185640329267,0,0.00285394163802266
0.915204038460629,0,-1.18155922705569,0.573815327079848,0,0.0413095164112747
2.80817446735394,1,0.498658043829925,2.44029894196541,1,0.409424765501171
-2.43813935459799,0,-1.03895644030703,1.20738834924232,1,-0.0465931207872927
-0.98241484807974,0,-0.22622198144241,2.28231021454547,1,-0.411811931524426
0.820761883984888,1,0.381425829451352,1.25930947780985,0,0.0721988063305616
2.13682964358299,0,-0.783515789013048,1.47665831731597,0,0.178491878788918
0.866351396385624,1,0.582991405680064,3.76936591702701,1,0.320232774131
1.88929979693325,1,-1.31651040165169,2.66828261893351,1,0.91241138940677
0.734853016848316,1,-2.80977467896054,-0.14489702427566,0,-0.458194985520095
1.70339048070763,1,0.464967990785852,2.12641241610032,0,-0.47051362413913
0.651050743395391,0,0.840539826961,1.54818706374278,1,-0.487766086589545
-0.344578353131437,0,-0.285845423591384,0.863373812222331,1,-0.129928717389703
0.422064356226003,0,0.504126254591608,2.20978589043119,0,-0.146597773768008
1.34287585613614,1,-1.15591652508367,2.12996551601936,0,-0.217260477133095
-0.250118277349916,1,-0.127148606825662,1.67149342743192,0,0.136013241950423
-2.71818257080558,0,-1.94151837604062,3.97270356733745,0,-0.253944545984268
0.141844342453633,0,1.18118089143852,-0.248690066816557,0,-0.249042025301605
-0.427614711745728,0,1.85991086154316,2.83821938727849,0,-0.386836397927254
1.08899799649961,0,1.07401226028199,1.71097672953743,0,0.248744692187756
2.87639952799365,1,-0.0273469664137418,2.65651341057938,1,-0.670717792119831
0.597733189766579,1,-0.0333303422759193,1.54600229936132,0,-0.72942327009514
1.36156102286056,1,-1.5160676231511,1.4061354375549,0,-0.83595878072083
1.13853864583267,1,0.790385343888228,0.289620333605374,0,-0.84755788417533
0.800387061448313,1,-0.210734180691776,1.79055157172726,0,0.380074862390757
-1.17352965945954,0,-0.656742925361075,4.47874580135709,1,0.941510430537164
0.40815365211752,1,-1.41202579265831,2.98970220812937,1,0.585061207413673
-1.93300309819395,0,-0.299762496646272,3.67557215582683,0,0.309279229026288
-0.556468704739361,1,-0.849061135016708,2.91496531831404,0,0.38027411326766
-1.25356060923929,0,-0.397030520327837,3.14426270796186,1,-0.308653284795582
-1.42716487246237,0,-1.2175999877636,2.90287641449911,0,0.28810957679525
2.86341082440832,1,1.6875894829457,2.4753924317651,1,-0.220490154344589
0.890940545232587,1,-0.0160025272079689,1.41747122600299,1,-0.751415978651494
2.88410892262414,1,1.07494507727239,1.46706526267652,1,0.567615916021168
-2.38443740708781,0,-2.60169967025765,0.399160003624712,1,0.73616481712088
0.629034377086699,1,-0.453197829994837,1.99418228612001,0,-0.166582710575312
1.24282932131553,1,-0.675482291592071,2.89935567585671,0,0.298001586925238
-0.213555330825948,1,-1.22292617936591,3.03192255652607,0,0.152347838040441
1.56516865681009,1,1.54660915422409,2.09513270445542,1,0.788152296096087
-1.19068533463874,0,-1.41528191976949,1.45237238277809,0,-0.208779157605022
0.607474462800233,1,0.318390260408025,5.29051744331853,0,-0.207020778208971
0.73669444215227,0,0.846436285579692,2.73668553125042,1,-0.383904069196433
-0.970463517510444,0,0.178190188418023,3.42057530487914,1,-0.805738825816661
-2.43711162954731,0,-0.875255477495516,1.66231935933268,1,0.452952197752893
-0.773867907335127,0,0.941165806724167,1.96204237294541,0,0.779502284713089
0.720241443260819,1,0.170588081840838,2.44860709770673,0,0.112520747818053
-2.36703323607949,0,-1.06349790638204,3.67652231194829,1,-0.736839792691171
-0.878678457954166,0,-1.38804904760206,1.68852545454387,0,0.807019575033337
2.88903911327143,0,2.08671743449315,2.85361566678307,1,-0.206971255131066
2.48336028900693,1,-0.678503145418437,-0.0948146343202292,0,-0.739579097367823
0.469550943559191,1,-1.85557165391804,1.49274556591837,0,0.799201962072402
0.757899588485507,0,0.533259362753652,0.707990923236686,1,-0.107631165534258
0.663874553590234,0,0.310230256060895,3.1133627173571,0,-0.133050888311118
-1.33684841854743,0,-1.3538343357226,1.83554691171974,1,-0.16554312966764
1.41011448833696,1,-1.94295641358195,1.60962591799326,1,-0.37168291490525
1.69301790402049,1,-0.116302517158606,3.36909984619857,1,-0.717563631478697
1.51218146258765,1,1.13939629170942,3.11627285824003,0,0.580938138067722
2.04401438526859,1,0.636124035182149,1.1019787965325,0,0.681652136147022
1.87706234464856,1,-0.492937424161977,2.42786648760965,1,-0.614059968385845
-0.674799388235032,0,-0.834188231584378,0.77155543148775,0,-0.0855281357653439
1.33870888951535,1,0.271066756750545,1.52438497578882,0,-0.494436340872198
-1.60028659761706,0,0.157353347216158,3.61657763714695,0,-0.834118093829602
-0.229220436015877,0,0.629711746692728,3.45012795133044,1,0.538109603803605
-0.985626599491413,0,-0.395797950288896,3.10901875546684,1,-0.446243575308472
-0.350790084692765,0,0.899354053203099,1.42909611366968,0,0.0101562789641321
1.92561214707388,1,-0.830811527336248,0.118568529724446,1,-0.730984917841852
1.01437018315729,1,-0.330544700119963,0.824301815975842,1,-0.0455301296897233
-1.11777930387437,0,0.740814523725905,2.95255652462752,1,0.701236426830292
3.55572230282622,1,0.989971608627113,1.70943211383491,1,-0.971862370148301
0.198174030263058,1,-1.93850470145338,-0.16260814556798,0,0.989006462041289
1.82343951035039,1,0.107190407016153,1.81981251228354,0,0.578014692757279
0.512931160891687,1,0.60877901173463,3.41023922112458,1,-0.499507994856685
0.450937604603396,1,-1.45082431349063,2.64346864051953,1,0.481046751607209
0.277052645129919,0,0.480625599875217,1.17874145647058,0,-0.07348468946293
0.440151076242471,1,-0.828174270396797,0.454083347934976,0,-0.92908767843619
2.95312934490025,1,1.02025301216443,1.17345277436321,1,0.220319203101099
1.87779794323042,1,0.538482032102641,2.03452767132152,0,-0.199467692058533
-0.598502253420416,0,0.769052294995609,2.88807370091206,1,0.993250544182956
2.28780825348312,1,0.120719329287034,0.0600598452097441,0,-0.114824032876641
1.79990852575987,1,0.863648434157753,3.02320175527412,1,-0.980141117237508
-0.551030087588205,0,1.38051452831454,2.00545772658802,1,-0.949114103801548
-0.984873603361675,0,1.96624801545563,2.56977896960583,1,-0.392717062495649
1.98791091037799,1,-0.028395054749065,0.34674443676513,0,-0.751326615456492
-0.529250401221931,1,-2.2490510903324,1.33334561987782,0,-0.770944245159626
-0.484986730288066,0,0.0315260045939917,1.55176581073448,0,-0.0959025281481445
